iteration,lcb,ei,rand
1,0.027692307692307686,0.027692307692307686,0.023076923076923075
2,0.03384615384615384,0.03384615384615384,0.024615384615384612
3,0.04000000000000001,0.04000000000000001,0.027692307692307686
4,0.044615384615384605,0.043076923076923075,0.02923076923076923
5,0.047692307692307694,0.04461538461538462,0.04000000000000001
6,0.0523076923076923,0.047692307692307694,0.044615384615384605
7,0.05538461538461539,0.0523076923076923,0.047692307692307694
8,0.06461538461538463,0.05538461538461539,0.05076923076923077
9,0.07076923076923078,0.06307692307692309,0.05538461538461539
10,0.0753846153846154,0.07076923076923079,0.05538461538461539
11,0.0876923076923077,0.08307692307692309,0.05692307692307694
12,0.09076923076923078,0.09076923076923078,0.058461538461538474
13,0.10307692307692312,0.10000000000000002,0.06307692307692309
14,0.11384615384615383,0.10923076923076923,0.0676923076923077
15,0.12461538461538461,0.11692307692307694,0.07076923076923078
16,0.12923076923076926,0.12461538461538461,0.07384615384615385
17,0.13692307692307693,0.12923076923076926,0.07692307692307693
18,0.14615384615384616,0.14153846153846153,0.08000000000000002
19,0.15384615384615383,0.15384615384615385,0.08307692307692309
20,0.16153846153846152,0.16000000000000003,0.0876923076923077
21,0.17692307692307693,0.17384615384615387,0.09076923076923078
22,0.18153846153846154,0.18,0.09230769230769231
23,0.1907692307692308,0.18307692307692305,0.09384615384615386
24,0.2,0.1923076923076923,0.1
25,0.20923076923076922,0.19846153846153847,0.10153846153846154
26,0.21692307692307686,0.2046153846153846,0.10615384615384615
27,0.22461538461538455,0.21538461538461537,0.1123076923076923
28,0.23230769230769227,0.2246153846153846,0.1153846153846154
29,0.23538461538461536,0.23538461538461544,0.11846153846153847
30,0.2430769230769231,0.25076923076923086,0.12153846153846155
31,0.2584615384615385,0.2630769230769232,0.1230769230769231
32,0.26307692307692315,0.2707692307692309,0.12461538461538463
33,0.26923076923076933,0.2800000000000001,0.13076923076923078
34,0.28307692307692317,0.2938461538461539,0.13846153846153844
35,0.2923076923076924,0.30000000000000004,0.1461538461538461
36,0.3061538461538462,0.3107692307692309,0.15076923076923074
37,0.31384615384615394,0.3184615384615386,0.15538461538461537
38,0.3215384615384616,0.3230769230769232,0.15692307692307692
39,0.3307692307692308,0.32923076923076927,0.16307692307692306
40,0.34,0.3353846153846154,0.16307692307692306
41,0.3492307692307692,0.34,0.16769230769230772
42,0.35230769230769227,0.3492307692307692,0.18
43,0.35692307692307684,0.35538461538461535,0.18
44,0.36153846153846153,0.3630769230769231,0.1846153846153846
45,0.37230769230769234,0.3692307692307692,0.1923076923076923
46,0.38153846153846155,0.3784615384615385,0.19846153846153844
47,0.3830769230769231,0.3846153846153847,0.20153846153846153
48,0.38769230769230767,0.38923076923076927,0.20461538461538464
49,0.39076923076923076,0.39076923076923076,0.21538461538461542
50,0.39692307692307693,0.39538461538461533,0.2184615384615385
51,0.40153846153846146,0.3999999999999999,0.22461538461538463
52,0.4076923076923077,0.403076923076923,0.22923076923076924
53,0.41846153846153833,0.41076923076923066,0.23538461538461536
54,0.426153846153846,0.41846153846153833,0.23846153846153842
55,0.43384615384615377,0.423076923076923,0.24461538461538462
56,0.4353846153846153,0.4276923076923076,0.24615384615384617
57,0.4369230769230768,0.4292307692307692,0.24615384615384617
58,0.44153846153846155,0.43230769230769217,0.2507692307692308
59,0.4461538461538461,0.43999999999999984,0.2507692307692308
60,0.44923076923076927,0.4507692307692306,0.25846153846153846
61,0.45230769230769236,0.4569230769230769,0.26
62,0.4553846153846154,0.4600000000000001,0.26153846153846155
63,0.4584615384615385,0.4615384615384617,0.2661538461538462
64,0.4615384615384615,0.4692307692307694,0.2692307692307692
