,dwave1,dstrength1
1,17.422644475999988,0.0019920000000000003
2,36.029936471999996,0.004141999999999999
3,62.13145143799997,0.00647
4,81.34917548400001,0.008572
5,108.51592290599997,0.011336000000000002
6,129.173661216,0.013538
7,147.67928660199996,0.015580000000000004
8,167.87168484599985,0.017767999999999992
9,182.05433172399998,0.01946
10,198.78850177,0.021467999999999994
11,221.01895908199992,0.023622
12,241.97749355799996,0.025716000000000006
13,260.43181267800003,0.028377999999999994
14,280.54672691199977,0.030626000000000007
15,297.2567326879999,0.033832
16,313.8631509359999,0.036108
17,330.8516234139999,0.038352
18,354.61354270600003,0.04111599999999999
19,372.1136041779999,0.043427999999999994
20,389.35809534599997,0.046334
21,409.88622463399986,0.048388
22,422.6592757279999,0.050123999999999995
23,443.0746853239998,0.05236799999999998
24,470.66317506599984,0.05429599999999999
25,488.39012248799975,0.056146
26,504.8156115959999,0.057866
27,522.2393939859999,0.06013000000000002
28,541.1861392579999,0.062526
29,559.932503218,0.064238
30,574.3041229879999,0.066146
31,595.2494710099998,0.06809399999999999
32,609.6794220479999,0.07083
33,626.754400154,0.07344400000000001
34,648.2112192799999,0.07514400000000002
35,665.9723696039998,0.076814
36,685.7801472079997,0.07873200000000001
37,702.7394837019997,0.08047600000000003
38,724.0923489699998,0.082278
39,745.4755672999996,0.08415999999999998
40,761.5051289819999,0.08638399999999999
41,776.6684716719999,0.088202
42,795.6439006639994,0.08973000000000003
43,816.1864344359996,0.09196600000000003
44,838.2174041319996,0.09401199999999997
45,861.3991109339996,0.09642200000000001
46,883.5586717299998,0.098814
47,907.8468947999997,0.10072600000000001
48,928.6979471919999,0.10290600000000001
49,953.7582762899998,0.10518000000000002
50,970.2341696179999,0.106592
51,990.3049451359998,0.108402
52,1017.9409799679996,0.11026199999999997
53,1038.5488065079996,0.11213800000000004
54,1064.3531477499996,0.11405
55,1084.2433634959996,0.116166
56,1101.7105148799994,0.118062
57,1125.090442298,0.1201
58,1147.239817744,0.12243200000000005
59,1172.1246295099997,0.125012
60,1199.127347164,0.12757800000000002
61,1222.5428115319996,0.12977400000000003
62,1244.4193473579994,0.13208000000000003
63,1269.6657726479996,0.134244
64,1287.1304982659994,0.136078
65,1307.0109422819999,0.13832200000000003
66,1326.2033589759992,0.140344
67,1347.500150166,0.142432
68,1375.6673827879995,0.14540400000000003
69,1400.910551682,0.1471780000000001
70,1428.0479511499996,0.149884
71,1453.4635807659995,0.15269
72,1477.9281876559994,0.155372
73,1499.2465157759996,0.15759199999999998
74,1524.5379037079995,0.16039799999999999
75,1551.724110016,0.1628420000000001
76,1577.2133129799997,0.16579999999999998
77,1597.961271354,0.1684600000000001
78,1616.4469071199994,0.17050200000000004
79,1643.1079346,0.17308000000000004
80,1667.1543838759999,0.175458
81,1688.866737424,0.17788000000000007
82,1711.238537653999,0.179954
83,1738.299190222,0.18254400000000004
84,1762.1339149459993,0.18492000000000008
85,1783.157862333999,0.186956
86,1820.098647027999,0.18954800000000005
87,1843.3279554940004,0.1913740000000001
88,1869.5539991839992,0.19391600000000003
89,1891.973628616,0.19611400000000004
90,1918.4577422139998,0.199026
91,1939.5317724939994,0.20138800000000004
92,1968.307087188,0.20372600000000005
93,1996.6875299979993,0.20595200000000008
94,2026.5687685900002,0.20864600000000005
95,2058.2083892719993,0.21075000000000002
96,2086.70288239,0.21374400000000002
97,2112.2664865759994,0.216032
98,2140.512491273999,0.219272
99,2164.83100149,0.22219999999999998
100,2189.399530817999,0.2249280000000001
101,2214.269628337999,0.22822800000000007
102,2238.5612315659996,0.23095200000000016
103,2261.166939698,0.23353600000000005
104,2282.6969470359995,0.23653800000000003
105,2303.48454153,0.23947600000000016
106,2326.9793816659994,0.24216000000000013
107,2350.9391176980002,0.24488400000000002
108,2376.7630874980005,0.2477740000000001
109,2398.7544289479997,0.25052800000000003
110,2419.6475627899986,0.2535460000000001
111,2446.2750677619997,0.25581000000000004
112,2473.0466920699996,0.25799800000000006
113,2496.0984499579995,0.26026000000000016
