,dwave1,dstrength1
1,28.146664693999995,0.003184
2,50.9623134,0.005160000000000001
3,68.58160068399998,0.007255999999999999
4,94.186651374,0.009124
5,117.55959529000002,0.011527999999999997
6,137.23202375000002,0.013342000000000003
7,157.90366728400005,0.01572
8,177.05052827000003,0.018609999999999995
9,194.19154966000002,0.020796000000000002
10,211.51797043599998,0.02245
11,229.984152906,0.024456
12,253.22464239,0.027517999999999997
13,271.9636211999999,0.029941999999999993
14,291.24118624999994,0.03271199999999999
15,310.04685411199995,0.034699999999999995
16,329.11727670600004,0.036342000000000006
17,347.74059458199997,0.038688
18,366.39326559200003,0.04027399999999999
19,382.68875895200006,0.042165999999999995
20,403.8499845499998,0.044336000000000014
21,428.95710746799995,0.045911999999999994
22,452.282293004,0.047355999999999995
23,468.625481174,0.048705999999999985
24,491.11556375800006,0.050535999999999984
25,516.5158464459998,0.052018000000000016
26,534.9070501559999,0.05375400000000002
27,551.857894536,0.055409999999999994
28,573.8586268159999,0.05719800000000001
29,596.6048018399998,0.05939200000000001
30,614.553656746,0.06111399999999999
31,636.211764578,0.06245200000000001
32,659.2409488060002,0.06407000000000002
33,685.7565109639999,0.06603
34,710.3044327159997,0.06876999999999998
35,727.5110427359998,0.07103000000000001
36,746.4045578619995,0.072984
37,765.6396211839998,0.07453599999999999
38,787.2221869360001,0.076428
39,809.9079789819996,0.07892999999999999
40,826.3851682960001,0.080554
41,843.7695360159996,0.08197000000000002
42,861.6947035540001,0.083508
43,878.0970470099998,0.08569200000000002
44,900.6685913919995,0.08821800000000002
45,917.2774653579999,0.09049399999999999
46,936.9584560199999,0.092554
47,958.1456116499996,0.09476999999999997
48,979.0868626699997,0.09652000000000002
49,996.6642109280001,0.09892799999999997
50,1017.0848836480001,0.10190199999999999
51,1036.017769264,0.10374
52,1054.3988986059996,0.10659600000000001
53,1075.3261402679998,0.10852199999999998
54,1090.5829820279996,0.11091200000000002
55,1111.6019503659998,0.113248
56,1133.6202478299995,0.11513999999999999
57,1149.0031580579998,0.11713400000000003
58,1164.5755094119997,0.11976400000000004
59,1181.8728903899998,0.12140800000000004
60,1201.0717656599993,0.123122
61,1221.3734286879996,0.12489400000000002
62,1237.0505048219995,0.12715800000000002
63,1255.8522327979997,0.12920600000000002
64,1271.525394096,0.13112399999999996
65,1292.5968970419995,0.13301200000000002
66,1311.31916136,0.13525600000000002
67,1335.0262011099996,0.13713199999999998
68,1350.7730791279994,0.13911800000000005
69,1370.9327903960002,0.141334
70,1386.3354071619992,0.14354199999999998
71,1408.0526478039997,0.14529800000000004
72,1430.112177609999,0.14687799999999998
73,1449.388274508,0.14895400000000006
74,1468.8805738999997,0.15082000000000004
75,1486.6203665599999,0.152564
76,1511.1077439439998,0.154142
77,1528.8267533679996,0.155756
78,1545.866614699999,0.15785600000000005
79,1561.7483605619993,0.16001400000000005
80,1582.227882225999,0.16166600000000006
81,1602.4584171819995,0.16359200000000002
82,1618.427370945999,0.165254
83,1636.4860312179997,0.166976
84,1656.0849561019993,0.168832
85,1672.6326716339993,0.170634
86,1688.902013783999,0.17304200000000003
87,1705.5059434999996,0.174766
88,1720.6212641459995,0.177582
89,1741.6175254299992,0.17970200000000003
90,1762.6112730259995,0.18252800000000008
91,1782.5732865359996,0.184812
92,1803.9727287499998,0.18686600000000003
93,1824.1669861919988,0.1890880000000001
94,1838.8625265819992,0.19097800000000006
95,1858.9857491979992,0.1933600000000001
96,1877.9227809319993,0.19541600000000006
97,1901.3373149499996,0.19837800000000005
98,1920.3415227239998,0.20037400000000008
99,1943.3490020499996,0.20226400000000005
100,1967.0862876639994,0.20408400000000004
101,1986.975605533999,0.20645600000000006
102,2009.4482989659994,0.2083880000000001
103,2027.155080301999,0.21076200000000003
104,2050.5317291599995,0.21312600000000007
105,2068.179881117999,0.21502800000000008
106,2086.3113101019994,0.2172300000000001
107,2106.535303389999,0.21909400000000004
108,2125.8521839119994,0.22059600000000007
109,2147.6212027399997,0.22235000000000013
110,2172.6838338899984,0.22419200000000014
111,2193.6111825519993,0.22623200000000004
112,2215.546747785999,0.22814600000000002
113,2240.2630396279997,0.23156200000000016
114,2260.1874971859997,0.23383600000000002
115,2280.916294123999,0.23605000000000012
116,2300.713176553999,0.23818800000000007
117,2320.443115653999,0.240602
118,2346.652946294,0.24345800000000006
119,2364.5584655139996,0.24582800000000005
120,2389.559109869999,0.248458
121,2408.396781119999,0.251396
122,2428.3862765259983,0.25480400000000003
123,2452.5610706779994,0.25785600000000003
124,2476.430135102,0.2603460000000001
125,2503.7861185679985,0.2632920000000001
126,2527.9209287399976,0.2665240000000001
127,2551.9881680079993,0.26889
128,2571.47109322,0.27182799999999996
129,2599.332925293999,0.27448200000000006
130,2625.826104957999,0.276888
131,2653.5591288099986,0.2792720000000002
132,2677.939501537999,0.2818360000000001
133,2700.387903547999,0.28502400000000006
134,2724.070809441999,0.28842200000000007
135,2751.6254349419996,0.2917600000000001
136,2776.8871797399993,0.29478800000000005
137,2803.714181589998,0.2973780000000001
138,2830.923809059999,0.30087800000000003
139,2860.0336763039995,0.30417599999999995
140,2888.273490235999,0.30758800000000003
141,2918.6621028959994,0.310048
142,2941.6389343439987,0.31254000000000004
143,2966.5349752699985,0.315664
144,2995.684717157999,0.31902200000000003
145,3024.6239313639985,0.32351400000000013
146,3061.568876737999,0.3272500000000001
147,3091.9082458759976,0.330414
148,3122.4737401039984,0.33407200000000004
149,3155.216891113999,0.33777
150,3182.149329791999,0.3411620000000001
151,3213.301723185999,0.345742
152,3244.313165463999,0.35096600000000017
