,iter1,iter2,iter3,iter4,iter5,iter6,iter7,iter8,iter9,iter10,iter11,iter12,iter13,iter14,iter15,iter16,iter17,iter18,iter19,iter20,iter21,iter22,iter23,iter24,iter25,iter26,iter27,iter28,iter29,iter30,iter31,iter32,iter33,iter34,iter35,iter36,iter37,iter38,iter39,iter40,iter41,iter42,iter43,iter44,iter45,iter46,iter47,iter48,iter49,iter50,iter51,iter52,iter53,iter54,iter55,iter56,iter57,iter58,iter59,iter60,iter61,iter62,iter63,iter64,iter65,iter66,iter67,iter68,iter69,iter70,iter71,iter72,iter73,iter74,iter75,iter76,iter77,iter78,iter79,iter80,iter81,iter82,iter83,iter84,iter85,iter86,iter87,iter88,iter89,iter90,iter91,iter92,iter93,iter94,iter95,iter96,iter97,iter98,iter99,iter100,iter101,iter102,iter103,iter104,iter105,iter106,iter107,iter108,iter109,iter110,iter111,iter112,iter113,iter114,iter115,iter116,iter117,iter118,iter119,iter120,iter121,iter122,iter123,iter124,iter125,iter126,iter127,iter128,iter129,iter130,iter131,iter132,iter133,iter134,iter135,iter136,iter137,iter138,iter139,iter140,iter141,iter142,iter143,iter144,iter145,iter146,iter147,iter148,iter149,iter150,iter151,iter152,iter153,iter154,iter155,iter156,iter157,iter158,iter159,iter160,iter161,iter162,iter163,iter164,iter165,iter166,iter167,iter168,iter169,iter170,iter171,iter172,iter173,iter174,iter175,iter176,iter177,iter178,iter179,iter180,iter181,iter182,iter183,iter184,iter185,iter186,iter187,iter188,iter189,iter190,iter191,iter192,iter193,iter194,iter195,iter196,iter197,iter198,iter199,iter200,iter201,iter202,iter203,iter204,iter205,iter206,iter207,iter208,iter209,iter210,iter211,iter212,iter213,iter214,iter215,iter216,iter217,iter218,iter219,iter220,iter221,iter222,iter223,iter224,iter225,iter226,iter227,iter228,iter229,iter230,iter231,iter232,iter233,iter234,iter235,iter236,iter237,iter238,iter239,iter240,iter241,iter242,iter243,iter244,iter245,iter246,iter247,iter248,iter249,iter250,iter251
run1,0.0007192558746720312,2.181417591383812,2.8688490959530037,3.550673759791125,4.118449954308097,5.182147571801568,5.6220606919060065,7.04274173629243,7.727574265665798,8.016213743472589,8.464103244125331,9.064622578328988,9.543169197127945,12.804844415796353,13.321150430809409,14.044709484334213,14.541457715404707,14.895459905352487,15.497566400130554,15.618504017624026,16.60486751958225,17.03172059725849,17.31193668733682,17.692994206919067,18.920984422323766,20.13198908289818,20.34966572127938,21.862482548955622,22.419464833550922,24.656704546344656,25.884694761749355,26.505869151436038,27.922776680809406,28.514095760443873,28.708293818537868,29.276338178851184,29.409309765013063,33.00714477480419,34.22493992167103,34.690862333550925,35.318748916449096,35.513656178198445,35.6767854699739,37.07549399151437,38.8297384432115,39.682117532637086,40.17116988577025,40.85873698759792,41.43073540469975,42.143039249347275,43.42701737271542,44.62954091710184,46.2295195626632,46.76993437010445,48.19291610313317,49.16521355091385,55.54356896540472,55.568829037206285,56.30929727154049,57.49289555809401,58.32815534595302,58.97242432114884,58.98505613577025,60.018740577676255,61.14276000979114,65.06225025783291,66.19032880874676,67.41661906657966,67.57597294712797,68.1589903328982,68.76665410900786,69.17329691906008,71.142087444517,71.60402895561361,71.60474821148829,71.67547333224546,72.55091518929507,72.57543191253266,73.14268566906009,73.56709570822457,74.40154109334206,76.32356000979115,76.59135838120108,77.02599691579637,77.55345840078331,77.7764564131854,77.85390967689297,78.93846897845955,80.45742236945172,82.02599333224545,82.26268972584857,82.99388798629244,85.23112769908617,85.35281695496084,85.44524030678852,85.47050037859009,85.88724256527416,85.90804350522194,85.9489286194517,86.32379476174935,86.50566428198434,86.8663549575718,87.28387449738904,87.66880382506528,88.22964302545692,88.27350753263708,89.67221605417755,89.72502487271541,91.16691387075718,91.24361930483029,92.2689841383812,92.32925359334203,93.05361712467362,93.17211462467363,95.25464832571801,96.16432567885117,97.185533537859,98.46760528067884,99.65441974869451,100.06183902741513,101.44151980417753,101.58411006201042,103.55198131201043,108.67524643276761,109.8076752186684,110.90232217689294,110.9820193146214,112.32203955613576,112.44598411227153,113.63580052872062,114.28156749673629,115.53626456592688,115.84348744125326,116.13595839751957,116.76986727806788,117.65576299608354,120.07327105744125,121.67324970300261,122.51991877284595,122.89555859986945,122.94463950065274,124.7349111194517,124.87823040796344,126.26573875979112,128.25293322454309,128.71643744451697,131.29014958550914,131.43565559399477,133.04182774804175,134.30900316906002,134.9403312663185,135.97401570822453,136.6398400489556,137.3811142721932,137.57676157963445,138.28103458550913,139.6021461586162,139.6833395300261,139.73092971279374,140.02570035574414,140.02646353785903,140.05086730417756,140.26626434073108,140.6752367558747,142.5089992624021,143.09755202676243,143.59080300261098,144.1477852872063,145.46663355091385,146.65644996736293,147.22607574086163,147.3643174118799,147.498041674282,147.7103377447781,149.19078476501306,150.99008445169713,152.4731519027415,155.57488804177544,158.9650579373368,159.2828585345953,159.93749956592688,160.66186309725848,161.61444951044385,161.95593054177544,162.69720476501305,163.65442329960837,165.17600786879896,165.8963198139687,166.26654526762405,171.67211307114886,173.04229447780682,173.38947178851177,177.44582957898174,177.77019879569193,179.60750971279376,179.988075636423,181.91192445822455,182.50292671997389,183.40305390339424,184.43507382180155,184.72511572127937,186.07977350195821,186.7977031951697,187.19739046671017,187.78997820496082,188.00733486618796,188.92276192885114,190.34574366187985,190.39745201370752,190.70610507180152,190.91618534268923,191.33706798302865,191.79807586814613,192.30466243146205,192.80770205613567,193.23299886096595,194.62911041122703,194.694606125979,196.49390581266306,196.59457370104425,197.08546982375967,198.23895559073094,204.6173110052218,204.93739687989543,205.697781471932,205.80820297650118,205.90767064295025,207.029268603133,209.12949211814606,209.39670608681448,210.803209853133,211.2726408877283,219.6901679993471,221.98522858681446,222.38333475195805,222.81902258159252,226.23147245430792,226.45827343015648,226.4678819745429,227.38331676892932,227.81094808420346,229.5651925359006,230.0898573204959,231.20691578002592,232.57537106396848,233.57167657963427,234.47314635443846,234.53148332898152,235.48671699086142,235.52884166775436,235.96581717036534
run2,0.024516723237599125,1.3456282963446482,1.3463475522193202,1.773200629895563,2.455025293733684,2.809027483681464,4.179208890339428,4.939593482375981,5.5942345137075735,7.694458028720629,8.06932417101828,8.800522431462143,9.16121310704961,9.161976289164492,9.64052290796345,10.131419030678856,10.144050845300267,10.67151233028721,12.113401328328987,12.602453681462144,17.725718802219326,18.151015607049615,20.724727748041786,20.918925806135782,24.516760815926904,24.526369360313325,26.94387742167103,26.98600209856398,27.65182643929505,28.819658423629253,29.014565685378603,32.116301824412545,33.327306484986956,34.55529670039166,35.39055648825067,36.292026263054844,36.70876844973892,38.69596291449088,39.29648224869454,40.52447246409924,40.92257862924284,40.96346374347261,40.987867509791144,41.30566810704963,41.52302476827678,42.92173328981725,44.328237056135784,44.46647872715406,44.847536246736304,44.92723338446476,45.38917489556137,45.481598247389044,45.69699528394257,46.10363809399479,48.34087780678853,48.40637352154049,49.09394062336816,50.15763824086164,50.542567568537876,51.06723235313318,52.02445088772848,52.59249524804179,52.70291675261098,53.25989903720628,55.228689562663206,57.52375015013057,57.58208712467365,65.99961423629246,66.04347874347262,66.62649612924285,67.8442912761097,68.43284404047002,68.90227507506532,69.1252730874674,70.72525173302877,71.35916061357707,71.95016287532643,72.55782665143609,73.45795383485645,74.54251313642304,75.26687666775463,75.70151520234992,76.12914651762408,77.15035437663191,77.74167345626637,78.15064587140998,79.37693612924288,81.13118058094001,81.20190570169719,82.72085909268935,82.76844927545697,83.67812662859014,85.10110836161886,85.59785659268935,85.74044685052225,85.83991451697133,86.30341873694522,86.59588969321153,87.09892931788517,88.01435638054835,89.49742383159274,90.53110827349875,91.95409000652747,93.2361617493473,93.9774359725849,95.0111204144909,95.7515886488251,97.6736075652742,98.41488178851179,98.5742356690601,99.60625558746742,99.66652504242825,100.85012332898177,102.00360909595305,102.51019565926897,104.43404448107054,104.71426057114887,104.83820512728464,106.35102195496088,106.63966143276768,106.66046237271546,107.00763968342042,107.44332751305488,108.16125720626637,108.48134308094,108.78999613903399,110.16967691579639,110.57709619451701,111.16968393276767,112.9239283844648,113.56819735966063,113.80489375326376,114.43622185052224,114.81727937010449,121.19563478459536,121.32860637075723,122.72471792101832,128.13028572454314,128.24878322454313,129.5888034660575,129.89602634138387,131.08584275783295,135.14220054830292,139.0616907963447,140.86099048302876,141.3009036031332,142.90088224869456,143.87317969647523,144.0999806723238,146.28067900783293,147.70136005221934,147.80202794060054,149.200736462141,150.3247558942559,151.0483149477807,151.60915414817237,151.93352336488255,152.95888819843347,154.4717050261097,154.8473448531332,155.27175489229768,155.89292928198435,156.01386689947782,156.4135541710183,157.76821195169714,158.1384374053525,158.4799184366841,158.62323772519585,160.46054864229768,160.67284471279376,163.93451993146218,165.35142746083554,165.76894700065276,167.29053156984335,168.85910253263708,168.88436260443865,169.02986861292428,170.99773986292428,171.0744452969974,172.39329356070496,172.96106975522193,174.760369441906,175.22137732702348,175.90880883159267,176.55457579960833,177.1566822943864,177.35232960182765,177.41876132180153,180.8089312173629,187.18728663185377,187.26848000326368,188.22371366514358,188.68963607702347,189.87945249347254,190.08953276436026,191.29205630874668,191.5598546801566,192.44575039817227,193.81420568211482,194.53451762728454,195.3811866971279,198.7936365698433,200.07761469321144,201.1992126533942,201.77121107049604,203.561482689295,204.24631521866837,205.19890163185374,205.739316439295,205.76457651109658,206.48894004242817,206.48965929830285,207.97010631853783,209.3576146703655,210.34397817232374,211.34028368798954,211.63032558746735,212.18730787206266,212.24011669060053,212.62068261422976,213.0685721148825,213.12028046671017,213.95472585182767,214.08845011422977,215.34314718342037,217.42568088446475,217.86265638707573,218.77809118146214,218.89978043733683,219.77522229438642,219.852675558094,222.08991527088773,223.2223440567885,224.31699101501303,224.58420498368145,225.00508762402086,225.18695714425584,225.81484372715403,226.30809470300258,226.35717560378586,227.96334775783285,228.18102439621404,228.47579503916444,229.32817412859004,230.5149885966057,230.67811788838114,231.39042173302866,232.09469473890334,233.22277328981718,234.3398317493472,236.17359425587463
run3,3.3901698955613613,6.651845114229769,7.032902633812015,7.4728157539164535,7.616135042428203,8.531569836814626,12.451060084856403,13.791080326370766,14.20005274151437,14.931251001958232,15.649180695169722,15.649899951044395,17.06680748041776,17.491217519582253,18.07977028394257,18.784043289817244,19.138045479765026,19.147654024151446,19.7402417624021,22.03530234986946,22.604928123368158,22.723425623368158,22.861667294386432,23.15170919386424,23.719753554177554,28.84301867493474,32.899376465404714,32.97907360313317,39.35742901762404,39.757116289164514,40.117806964751985,40.14306703655355,41.71163799934729,41.905836057441284,43.89303052219324,45.692330208877316,46.170876827676274,47.53933211161883,48.72914852806792,49.02161948433424,51.59533162532641,52.727760411227194,53.8955923955614,54.541359363577065,56.021806383812056,57.39198779047002,58.07381245430814,58.70514055156663,58.99991119451702,59.74037942885122,61.25319625652746,61.81403545691911,62.330341471932165,62.43100936031337,63.515568661879946,65.03452205287212,65.1339897193212,67.55149778067891,75.96902489229772,76.68933683746744,77.26133525456926,79.498574967363,81.33588588446483,84.74833575718024,85.47189481070505,85.69869578655361,86.73238022845962,86.96907662206274,87.00996173629251,87.72226558094003,88.19169661553534,89.378511083551,89.4449428035249,89.48880731070506,89.57000068211498,89.69168993798965,89.81563449412542,90.01054175587477,90.14351334203664,91.37150355744134,92.02614458877294,92.45377590404709,93.65629944843351,93.67710038838129,94.17035136422986,95.19571619778077,95.34122220626641,95.39403102480426,95.48645437663194,96.51847429503925,96.85995532637085,97.16860838446485,99.09245720626642,100.12614164817242,102.09401289817242,102.25336677872073,102.9381993080941,103.05913692558757,109.43749234007844,110.00474609660586,111.60472474216722,112.16170702676253,112.53657316906018,113.22400467362937,113.57118198433433,114.52840051892963,115.1562871018278,116.56279086814634,117.8816391318539,118.46465651762414,118.5163648694518,118.94166167428209,119.35840386096616,119.81941174608366,119.84467181788523,120.86587967689306,122.26458819843353,123.7064771964753,123.76674665143614,124.6764240045693,126.18924083224555,127.0751365502612,127.63211883485651,127.79524812663198,129.9759464621411,130.24316043080952,130.30865614556149,130.91631992167115,131.23640579634477,133.15842471279385,133.26884621736303,133.75974234007845,135.18272407310718,136.37254048955626,136.64033886096618,136.82220838120116,137.4132106429505,138.4095161586163,138.46785313315937,140.2220975848565,140.9464611161881,142.09994688315936,143.01537394582255,145.1155974608356,148.21733359986953,149.0640026697129,149.55305502284605,150.29432924608366,150.37103468015678,150.80672250979126,152.03301276762414,152.9331399510445,153.22177942885128,154.17701309073118,154.22460327349881,154.3020565372064,154.80864310052232,155.90329005874685,156.30139622389044,158.53863593668416,158.8188520267625,159.93591048629253,160.6017348270236,161.8297250424283,163.15083661553535,163.79510559073117,164.36288178524813,166.1531534040471,168.23568710509147,168.43133441253272,171.8215043080941,172.19172976174946,173.4095249086163,173.5432491710184,173.86761838772858,174.82020480091396,175.50777190274164,176.5714695202351,177.69954807114894,178.60101784595312,179.95567562663197,180.68003915796356,181.93473622715416,181.95925295039177,182.83469480744137,183.26933334203667,183.86065242167115,185.34371987271552,186.73983142297664,187.12088894255888,188.50056971932128,189.26095431135784,190.09621409921684,190.30851016971292,191.14295555483042,192.89720000652756,194.16437542754582,195.1366728753265,195.1493046899479,196.54801321148838,197.07267799608368,197.14340311684086,197.46120371409936,199.26050340078342,199.8626098955615,200.2834925359009,200.33257343668419,200.79451494778078,201.78087844973902,201.9985550881202,202.4644775000001,202.48888126631863,202.70623792754577,204.12691897193218,204.8681931951698,208.4660282049609,208.90300370757188,209.52417809725856,209.94169763707578,209.98382231396872,210.19390258485643,210.64179208550917,212.0647738185379,212.49162689621414,212.89904617493477,213.43946098237603,214.8269693342037,215.46087821475203,217.29464072127945,218.90081287532644,219.75319196475203,221.0352637075719,222.63524235313324,223.01088218015673,223.41752499020896,223.92056461488258,224.3011305385118,224.4437207963447,224.82865012402095,225.05164813642304,226.23524642297656,227.5192245463447,229.0408091155353,234.4463769190601,235.65738157963452,236.25790091383817,236.4732979503917,236.4740611325066,236.47478038838128,237.59637834856403,238.12383983355096
run4,0.09946766644908622,0.10907621083550711,0.4839423531331587,0.8820485182767609,0.9403854928198409,1.1345835509138351,1.6313317819843305,1.7944610737597861,5.056136292428194,5.957606067232374,6.394581569843341,7.426601488250652,8.594433472584857,10.831673185378591,11.592057777415144,11.787705084856396,12.344687369451698,14.312558619451702,14.390011883159271,14.82465041775457,15.340956432767626,20.746524236292434,21.026740326370764,21.474629827023506,21.527438645561368,22.268712868798968,23.36335982702351,24.931930789817244,24.998362509791132,26.98555697454309,28.38426549608356,28.508210052219333,28.568479507180168,29.214246475195832,29.555727506527425,30.8229029275457,31.844110786553536,32.38452559399479,33.35682304177546,34.837270062010454,35.218327581592696,36.53717584530027,36.92210517297651,38.14839543080941,41.746230440600534,41.941137702349884,41.98202281657965,41.98274207245432,42.446246292428214,43.169805345953016,43.65885769908618,43.802176987597925,43.923866243472595,44.402412862271554,45.114716706919076,49.17107449738906,49.222782849216735,49.648079654047024,49.86575629242822,49.91334647519585,53.32579634791126,53.79171875979115,55.31330332898175,57.10357494778071,58.61639177545695,58.641651847258515,59.38292607049611,59.426790577676265,59.44759151762405,59.97505300261099,60.66248450718018,62.461784193864254,62.674080264360335,64.0141005058747,64.7545687402089,64.98136971605746,65.09986721605746,66.70603937010446,67.13367068537862,68.03379786879898,68.25115453002614,68.93297919386427,69.07122086488255,70.4258786455614,70.80644456919065,72.40642321475201,73.07224755548309,73.9476894125327,74.515733772846,75.50209727480423,76.6889117428199,76.765617176893,77.18649981723243,78.14173347911233,81.53190337467369,81.90212882832904,82.02306644582251,82.34743566253269,83.71761706919065,84.14202710835514,84.21275222911231,84.80533996736297,86.72735888381206,87.1448784236293,89.22741212467368,89.91224465404704,90.23233052872067,90.55013112597915,90.92577095300265,91.48275323759796,91.61572482375985,92.64108965731076,93.72564895887734,94.18759046997396,95.07348618798962,95.2072104503917,95.80772978459535,96.07494375326377,96.80614201370763,96.8314020855092,98.25438381853792,99.65049536879901,100.15353499347265,100.56250740861626,102.36180709530032,102.65657773825072,102.68098150456926,104.10396323759798,105.52464428198441,106.09664269908623,106.53655581919067,106.57868049608362,107.1998548857703,107.2243716090079,109.46161132180164,109.60420157963453,110.03105465731078,110.86631444516979,111.93001206266327,112.39101994778076,112.67965942558756,112.79008093015675,113.14408312010453,114.05951791449095,114.14071128590088,115.36870150130558,115.44839863903404,116.96121546671029,118.24519359007843,118.46819160248052,120.30195410900794,120.90406060378601,121.81948766644919,122.1119586227155,122.8363221540471,123.42764123368156,123.49313694843352,123.54221784921681,127.4617080972586,127.67710513381212,129.09401266318548,129.44118997389043,130.39840850848574,130.86783954308103,131.02719342362934,131.75155695496093,132.38288505221942,133.7703934040471,134.97291694843352,135.55593433420376,135.64835768603143,135.83022720626641,136.5177943080941,137.88624959203665,144.26460500652752,146.8383171475197,147.95991510770244,148.45081123041786,149.67880144582256,150.11448927545703,150.4217121507834,152.71677273825077,153.28639851174947,153.28711776762415,153.91500435052234,155.8388531723239,156.1475062304179,156.24817411879908,156.90281515013066,157.89912066579646,158.10920093668418,158.2547069451698,159.69659594321158,159.9866378426894,161.20443298955624,161.77168674608365,163.0927983191907,163.0935615013056,163.49324877284607,163.85393944843355,164.57186914164504,166.75256747715417,167.90605324412545,169.66029769582258,174.78356281657977,176.18227133812024,177.4643430809401,178.59677186684087,180.19675051240222,180.78530327676253,182.16498405352493,183.1175704667103,184.60063791775468,184.8684362891646,185.98549474869463,187.01917919060065,187.61018145235,188.02692363903407,188.67119261422988,189.23896880874685,190.14864616188,191.27672471279385,192.53142178198445,200.94894889360324,201.7956179634466,203.54986241514374,204.25413542101842,204.97444736618814,204.98707918080956,205.3937219908618,205.80114126958242,209.1913111651438,210.38112758159286,216.75948299608373,218.59679391318556,219.44917300261116,220.57319243472605,221.9796962010446,223.16951261749367,226.2712487565276,226.76449973237615,227.00119612597928,227.5077826892952,229.9252907506529,231.1088890372064,233.20911255221947,235.17790307767638,236.01234846279388,236.53701324738918,237.5706976892952,237.95175520887744
run5,1.1868144680156663,1.4041711292428192,2.8846181494778076,3.47720588772846,4.8456611716710185,5.254633586814622,5.355301475195823,6.583291690600522,8.683515205613578,9.11036828328982,9.485234425587471,9.765450515665801,11.186131560052225,12.388655104438648,15.650330323107056,16.684014765013064,17.368847294386434,19.549545629895572,19.844316272845965,20.585590496083565,20.6458599510444,20.67026371736294,22.183080545039182,23.400875691906027,23.401594947780698,23.523284203655372,24.14445859334206,24.790225561357722,25.017026537206284,25.48294894908618,26.879060499347275,28.847851024804196,30.289740022845972,30.78063614556138,31.38829992167104,32.50989788185381,32.81712075718018,33.05381715078331,34.24363356723239,34.66451620757182,40.070084011096625,40.180505515665814,40.70796700065276,42.49823861945171,42.55657559399479,43.081240378590095,49.459595793080965,49.525091507832926,50.11364427219324,50.67448347258489,50.773951139033976,51.9575494255875,52.66985327023502,54.42409772193215,54.47690654047001,54.78555959856401,55.77192310052223,56.768228616188026,57.49942687663189,57.54155155352483,57.75163182441256,58.1365611520888,58.16182122389037,58.744838609660604,60.266423178851205,61.00689141318541,61.598210492819874,61.918296367493504,61.99948973890343,63.599468384464785,64.72754693537863,65.15517825065278,66.11041191253268,67.5333936455614,67.9090334725849,69.66327792428203,69.95331982375983,70.52057358028725,72.35433608681467,73.22977794386428,73.55414716057446,74.02357819516976,74.34137879242824,74.5362860541776,78.45577630221938,80.29308721932121,80.42681148172329,80.90535810052225,81.17257206919066,83.09642089099223,83.5321087206267,85.51930318537866,86.15063128263715,87.63369873368154,88.32113023825073,88.3918553590079,92.44821314947788,92.88285168407317,94.96538538511756,95.18838339751964,96.27294269908623,96.68036197780685,97.7750089360314,98.46257603785908,98.730374409269,100.15335614229772,100.31648543407319,101.02075843994787,101.09746387402097,101.09818312989565,101.49628929503925,102.2566738870758,102.7176817721933,103.68997921997398,105.10688674934734,105.51352955939956,105.70772761749355,106.08878513707579,106.22175672323766,106.22251990535254,107.25453982375986,107.97485176892957,110.54856390992174,110.59764481070503,110.81532144908624,110.95791170691913,111.99159614882514,112.94881468342044,113.57670126631861,114.06575361945177,116.3029933322455,116.49864063968676,119.88881053524811,122.18387112271547,123.20923595626638,124.04449574412538,127.43466563968674,128.32056135770242,128.82714792101834,129.00901744125332,129.85568651109668,129.87648745104445,130.37952707571807,130.93650936031338,133.35401742167107,133.95453675587473,139.07780187663192,139.72207085182774,140.27905313642304,140.57152409268937,140.91300512402097,142.43195851501315,142.84870070169723,144.01653268603144,145.8158323727155,145.84109244451707,145.90752416449095,146.75990325391655,147.98789346932125,148.55751924281995,149.21216027415153,150.5310085378591,151.0990528981724,151.53602840078338,151.62845175261106,152.99863315926902,154.20963781984344,156.17750906984344,157.36732548629251,158.10859970953013,158.4788251631855,159.99164199086172,166.3699974053526,166.49394196148836,167.06171815600533,168.1941469419061,168.3535008224544,169.26893561684082,169.3206439686685,169.81389494451705,170.4797192852481,170.62303857375986,172.19160953655359,173.57911788838126,175.18529004242825,176.4673617852481,184.8848888968669,186.28359741840737,187.34729503590083,187.8440432669713,188.9680626990862,189.39335950391649,190.30878656657967,191.90876521214102,193.19274333550916,196.2944794745431,196.81078548955614,197.22830502937336,197.275895212141,197.72378471279373,197.9360807832898,199.33478930483028,199.68879149477806,200.5889186781984,201.12933348563968,201.59283770561356,202.27466236945168,202.41290404046995,203.24734942558746,203.39285543407308,203.96485385117492,205.21955092036552,205.94310997389033,207.2102853949086,207.92821508812008,207.9408469027415,209.74014658942556,210.18005970953,210.4686991873368,210.84926511096603,214.26171498368143,214.27132352806785,214.69573356723234,218.29356857702345,218.8845708387728,220.20568241187985,220.56637308746733,221.97287685378586,222.9940847127937,224.14757047976497,224.17208720300258,224.89645073433417,225.53035961488249,226.7566498727154,227.15633714425587,227.88070067558746,227.92158578981721,230.15882550261094,230.53988302219318,232.46190193864226,233.57896039817228,234.04090190926888,234.08476641644904,234.1644635541775,234.28540117167097,234.40389867167096,235.78357944843336,235.99897648498688,236.34615379569183,236.42360705939942,237.02571355417749
run6,0.4089724151436034,0.697611892950394,1.9256021083550932,3.342509637728461,4.257944432114884,4.970248276762405,5.476834840078331,6.957281860313319,7.023713580287208,7.5845527806788535,8.953008064621411,9.597277039817234,9.621680806135773,9.622400062010446,9.929622937336815,9.977213120104441,16.355568534595307,21.47883365535249,23.07881230091385,24.362790424281997,27.775240296997403,28.21221579960837,28.448912193211502,28.474172265013067,30.769232852480428,31.49359638381202,32.06137257832899,32.46879185704962,32.68614851827677,32.86801803851176,34.380834866187996,34.44633058093996,35.281590368798966,35.29422218342037,36.54891925261097,36.60918870757181,36.68664197127938,36.76633910900784,37.4121060770235,38.81860984334204,39.19966736292428,43.119157610966056,44.30897402741514,45.53526428524804,46.16659238250653,48.13538290796345,49.32519932441253,49.9273058191906,50.393228231070495,50.98178099543081,51.86767671344648,52.767803896866845,53.978808557441255,55.57878720300261,56.97749572454308,58.35717650130549,58.58397747715405,58.70247497715405,59.33638385770235,59.60359782637076,60.97377923302872,61.734163825065274,68.11251923955614,68.83044893276762,69.04584596932115,70.88315688642298,71.45278265992168,71.83384017950392,72.1582093962141,72.21101821475196,72.60912437989556,72.90159533616188,75.31910339751958,75.46169365535248,75.90160677545691,77.18367851827675,77.69998453328981,77.9900264327676,79.95789768276761,80.80456675261095,81.97239873694515,83.77169842362923,85.16780997389033,86.06927974869451,86.43950520234986,87.66749541775457,88.15654777088773,88.35074582898172,90.53144416449085,91.09948852480417,91.22117778067884,92.21748329634464,93.28118091383811,101.69870802545692,102.18960414817234,102.54360633812011,104.46745515992168,104.53818028067886,104.61937365208878,105.97403143276763,106.42192093342038,107.10675346279375,107.81102646866843,108.54222472911229,110.1483968831593,111.71696784595302,112.87045361292431,113.59076555809402,114.05270706919063,114.21206094973894,114.70531192558751,115.97248734660579,118.54619948759796,119.94490800913843,120.79728709856401,122.78448156331598,122.82536667754574,123.85905111945175,124.38651260443869,126.62375231723243,127.20676970300266,127.79935744125332,128.27790406005226,130.06817567885122,131.1921951109661,132.51330668407317,132.85478771540477,133.68923310052227,135.13112209856405,135.75900868146223,136.26204830613585,136.69773613577033,137.81933409595308,138.16651140665803,139.3533258746737,140.44797283289822,140.8732696377285,141.1680402806789,141.9093145039165,142.81899185704967,143.9470704079635,145.33457875979119,145.54687483028727,145.690194118799,146.07076004242825,146.47740285248048,146.97415108355096,150.23582630221938,150.977100525457,152.73134497715412,153.1310322486946,153.54777443537867,153.54849369125336,154.28896192558756,154.84594421018286,155.40292649477817,155.4450511716711,157.19929562336824,157.323240179504,158.00506484334213,158.0489293505223,159.07013720953012,159.0909381494779,159.66293656657973,159.80844257506536,159.91886407963455,162.00139778067893,162.68882928524812,164.52259179177554,165.04725657637084,165.27025458877293,165.6946646279374,166.89718817232384,167.21498876958233,168.39858705613585,169.05322808746743,170.9752470039165,171.11348867493479,174.7113236847259,174.80374703655357,175.02142367493477,175.33007673302876,175.93774050913842,176.50499426566583,176.69990152741516,176.90998179830288,176.91074498041777,176.9203535248042,176.94561359660577,181.00197138707574,181.47140242167103,181.5923400391645,182.27990714099218,182.37937480744125,182.5425040992167,182.977142633812,183.0778105221932,183.61822532963447,187.00839522519584,187.05747612597912,187.93291798302872,190.17015769582244,193.5603275913838,193.88041346605743,194.34142135117492,194.7170611781984,195.83411963772843,196.55848316906003,197.15900250326368,197.5798851436031,198.89873340731066,200.31941445169707,201.27200086488244,201.86300312663178,202.24793245430803,202.3062694288511,203.81908625652733,204.7345133191905,204.93016062663176,204.95467734986937,205.0313827839425,210.4369505874673,211.56937937336806,212.29293842689287,213.3266228687989,214.74960460182763,216.84982811684068,217.27745943211482,218.49525457898167,218.62822616514356,221.7299623041775,222.70225975195817,223.65947828655348,224.6848431201044,225.6400767819843,227.1590301729765,228.14539367493472,228.7665680646214,230.1895497976501,230.55024047323758,230.60194882506525,230.8821649151436,231.9141848335509,232.3776890535248,232.80454213120103,234.2876095822454,235.62762982375978,235.76135408616187,237.56065377284594,238.6452130744125,238.91301144582243
