iteration,lcb,ei,rand
1,0.203076923076923,0.20307692307692304,0.19999999999999996
2,0.22307692307692303,0.2123076923076922,0.20461538461538456
3,0.2261538461538461,0.22153846153846143,0.20923076923076916
4,0.23384615384615376,0.22923076923076915,0.2107692307692307
5,0.24461538461538457,0.243076923076923,0.21538461538461529
6,0.2538461538461538,0.25692307692307687,0.21846153846153837
7,0.2569230769230768,0.27384615384615385,0.22153846153846143
8,0.263076923076923,0.28,0.23076923076923062
9,0.2692307692307692,0.28615384615384615,0.2323076923076922
10,0.2784615384615384,0.3061538461538461,0.23999999999999994
11,0.28461538461538466,0.3169230769230769,0.24461538461538454
12,0.2938461538461538,0.32769230769230767,0.2507692307692307
13,0.30615384615384617,0.3430769230769231,0.26153846153846144
14,0.31846153846153846,0.35384615384615387,0.26461538461538453
15,0.3246153846153846,0.36769230769230776,0.26923076923076916
16,0.3338461538461538,0.38,0.26923076923076916
17,0.33846153846153837,0.39384615384615396,0.27999999999999997
18,0.3476923076923075,0.40461538461538465,0.2815384615384615
19,0.3523076923076922,0.41230769230769226,0.2907692307692308
20,0.3569230769230768,0.42,0.2923076923076923
21,0.36923076923076914,0.43384615384615377,0.3015384615384616
22,0.38153846153846144,0.446153846153846,0.30615384615384617
23,0.3938461538461537,0.4553846153846153,0.30615384615384617
24,0.40307692307692294,0.4723076923076922,0.31076923076923074
25,0.406153846153846,0.47538461538461535,0.31230769230769234
26,0.41230769230769204,0.48307692307692307,0.31846153846153846
27,0.4246153846153844,0.4938461538461537,0.32307692307692315
28,0.43230769230769206,0.49999999999999983,0.32307692307692315
29,0.4399999999999997,0.5046153846153845,0.3246153846153847
30,0.45230769230769197,0.5153846153846153,0.3261538461538462
31,0.45999999999999974,0.523076923076923,0.33230769230769225
32,0.4661538461538459,0.5307692307692308,0.3353846153846154
33,0.47230769230769204,0.5384615384615384,0.34153846153846146
34,0.47692307692307667,0.5476923076923077,0.34461538461538455
35,0.4907692307692305,0.5523076923076924,0.34615384615384603
36,0.49692307692307663,0.5569230769230772,0.35076923076923067
37,0.5030769230769228,0.5615384615384618,0.35692307692307684
38,0.5061538461538458,0.5676923076923078,0.3584615384615384
39,0.5169230769230767,0.5707692307692309,0.3630769230769231
40,0.5276923076923075,0.5769230769230771,0.3692307692307692
41,0.529230769230769,0.5830769230769233,0.3784615384615384
42,0.5353846153846151,0.5892307692307696,0.38153846153846144
43,0.5384615384615382,0.5984615384615387,0.383076923076923
44,0.5492307692307691,0.604615384615385,0.3846153846153845
45,0.5553846153846153,0.6107692307692311,0.3923076923076922
46,0.5646153846153845,0.6169230769230774,0.39999999999999986
47,0.5707692307692307,0.6215384615384619,0.4015384615384614
48,0.576923076923077,0.624615384615385,0.40307692307692294
49,0.5815384615384616,0.6323076923076928,0.406153846153846
50,0.5923076923076924,0.638461538461539,0.4107692307692306
51,0.6030769230769232,0.6461538461538465,0.41692307692307673
52,0.6076923076923079,0.6507692307692312,0.4184615384615383
53,0.6169230769230771,0.6584615384615389,0.41999999999999976
54,0.6184615384615387,0.664615384615385,0.42923076923076897
55,0.6215384615384617,0.6661538461538465,0.4353846153846152
56,0.6292307692307696,0.6707692307692311,0.43846153846153824
57,0.6338461538461542,0.6769230769230772,0.4399999999999998
58,0.6353846153846158,0.6846153846153848,0.44307692307692287
59,0.6369230769230773,0.6846153846153848,0.4446153846153844
60,0.6384615384615389,0.6907692307692309,0.449230769230769
61,0.6430769230769233,0.6923076923076925,0.449230769230769
62,0.6553846153846156,0.6969230769230772,0.4523076923076921
63,0.6584615384615387,0.7000000000000003,0.4553846153846151
64,0.6600000000000003,0.7030769230769234,0.4569230769230766
65,0.6646153846153849,0.7046153846153849,0.45999999999999963
66,0.6692307692307695,0.7061538461538465,0.46153846153846123
67,0.6723076923076925,0.7138461538461541,0.4661538461538459
68,0.6753846153846158,0.7184615384615388,0.4692307692307689
69,0.6784615384615388,0.7215384615384619,0.47384615384615353
70,0.6830769230769234,0.7276923076923079,0.4799999999999997
71,0.6892307692307696,0.7276923076923079,0.4830769230769228
72,0.6984615384615388,0.7292307692307695,0.4830769230769228
73,0.7000000000000003,0.7369230769230771,0.4861538461538458
74,0.7061538461538465,0.7369230769230771,0.49384615384615366
75,0.7076923076923081,0.7400000000000001,0.4953846153846152
76,0.7169230769230773,0.7446153846153848,0.49999999999999994
77,0.7184615384615388,0.750769230769231,0.5046153846153846
78,0.724615384615385,0.7538461538461538,0.5092307692307692
79,0.724615384615385,0.7553846153846154,0.5153846153846152
80,0.7276923076923082,0.7553846153846154,0.5153846153846152
81,0.7323076923076927,0.7584615384615384,0.5215384615384614
82,0.7369230769230772,0.76,0.526153846153846
83,0.7415384615384617,0.7615384615384616,0.5307692307692305
84,0.7415384615384617,0.7646153846153847,0.5353846153846152
85,0.7430769230769233,0.7723076923076923,0.5369230769230768
86,0.7430769230769233,0.7753846153846153,0.5415384615384614
87,0.7476923076923079,0.7784615384615384,0.5415384615384614
88,0.7476923076923079,0.7815384615384615,0.5476923076923075
89,0.750769230769231,0.786153846153846,0.5507692307692306
90,0.7553846153846157,0.7907692307692307,0.5569230769230769
91,0.7584615384615386,0.7969230769230768,0.5584615384615385
92,0.7600000000000001,0.7999999999999998,0.5661538461538462
93,0.7646153846153848,0.8076923076923076,0.5723076923076924
94,0.7676923076923079,0.8092307692307692,0.576923076923077
95,0.770769230769231,0.8123076923076922,0.5800000000000001
96,0.773846153846154,0.8153846153846152,0.5830769230769232
97,0.7815384615384617,0.8184615384615382,0.5876923076923078
98,0.7830769230769232,0.8199999999999998,0.5876923076923078
99,0.7861538461538463,0.8230769230769228,0.593846153846154
100,0.7861538461538463,0.8261538461538458,0.6000000000000002
101,0.7892307692307693,0.8261538461538458,0.6030769230769234
102,0.7923076923076924,0.8307692307692305,0.6092307692307696
103,0.7953846153846156,0.832307692307692,0.6123076923076927
104,0.7984615384615386,0.8353846153846151,0.6123076923076927
105,0.8,0.8384615384615383,0.6169230769230772
106,0.8015384615384616,0.8415384615384613,0.6184615384615387
107,0.803076923076923,0.8415384615384613,0.6184615384615387
108,0.8061538461538461,0.8446153846153844,0.6200000000000003
109,0.8061538461538461,0.8446153846153844,0.6246153846153849
110,0.8076923076923077,0.846153846153846,0.627692307692308
111,0.8123076923076923,0.849230769230769,0.6292307692307696
112,0.8153846153846155,0.849230769230769,0.6323076923076926
113,0.8153846153846155,0.8523076923076921,0.6338461538461542
114,0.82,0.8538461538461536,0.6338461538461542
115,0.8215384615384616,0.8553846153846152,0.6400000000000002
116,0.8246153846153846,0.8569230769230767,0.6461538461538464
117,0.8261538461538461,0.8584615384615382,0.650769230769231
118,0.8276923076923077,0.8615384615384611,0.6538461538461542
119,0.8292307692307692,0.8615384615384611,0.6538461538461542
120,0.8292307692307692,0.8630769230769227,0.6584615384615389
121,0.8323076923076923,0.8646153846153842,0.6615384615384619
122,0.8338461538461539,0.8646153846153842,0.6646153846153849
123,0.8369230769230768,0.8661538461538458,0.6723076923076925
124,0.8384615384615384,0.8661538461538458,0.6753846153846156
125,0.8399999999999999,0.8661538461538458,0.6769230769230772
126,0.8399999999999999,0.8661538461538458,0.6815384615384618
127,0.8446153846153845,0.8692307692307689,0.6861538461538464
128,0.8461538461538461,0.8707692307692305,0.6876923076923078
129,0.8492307692307692,0.8753846153846151,0.6923076923076925
130,0.8523076923076921,0.8753846153846151,0.6953846153846156
131,0.8553846153846152,0.8784615384615381,0.6984615384615387
132,0.8553846153846152,0.8784615384615381,0.7015384615384618
133,0.8553846153846152,0.8799999999999997,0.7076923076923081
134,0.8584615384615383,0.8876923076923074,0.710769230769231
135,0.8584615384615383,0.8907692307692305,0.7153846153846156
136,0.8584615384615383,0.892307692307692,0.7215384615384618
137,0.8599999999999998,0.892307692307692,0.7261538461538463
138,0.863076923076923,0.892307692307692,0.730769230769231
139,0.8646153846153846,0.892307692307692,0.7353846153846155
140,0.869230769230769,0.8938461538461536,0.7415384615384617
141,0.8738461538461537,0.8938461538461536,0.7492307692307696
142,0.8753846153846152,0.8938461538461536,0.7538461538461543
143,0.8753846153846152,0.8953846153846152,0.7569230769230774
144,0.8769230769230768,0.8969230769230766,0.7615384615384619
145,0.8784615384615384,0.8999999999999999,0.7661538461538464
146,0.8830769230769229,0.8999999999999999,0.7661538461538464
147,0.8846153846153844,0.9076923076923075,0.767692307692308
148,0.8876923076923074,0.9123076923076922,0.7692307692307696
149,0.8938461538461537,0.9138461538461535,0.7723076923076927
150,0.8953846153846153,0.9169230769230766,0.7753846153846158
151,0.8999999999999997,0.9199999999999997,0.7861538461538464
152,0.9046153846153843,0.9230769230769227,0.7861538461538464
153,0.9107692307692303,0.9230769230769227,0.793846153846154
154,0.9123076923076918,0.9292307692307687,0.7984615384615386
155,0.9215384615384609,0.9323076923076918,0.8092307692307695
156,0.9246153846153841,0.9338461538461533,0.8138461538461539
157,0.9276923076923071,0.9369230769230764,0.8200000000000002
158,0.9369230769230764,0.9415384615384609,0.8215384615384616
159,0.9430769230769225,0.9446153846153841,0.8338461538461539
160,0.9492307692307688,0.9476923076923072,0.84
161,0.9507692307692304,0.9507692307692303,0.8430769230769231
162,0.9569230769230765,0.955384615384615,0.8492307692307692
163,0.9569230769230765,0.9569230769230767,0.8523076923076922
164,0.9630769230769228,0.9569230769230767,0.8538461538461539
165,0.9646153846153842,0.9599999999999997,0.8538461538461539
166,0.9707692307692306,0.9599999999999997,0.8553846153846153
167,0.9707692307692306,0.9630769230769228,0.8630769230769231
168,0.9707692307692306,0.9646153846153842,0.8661538461538462
