iteration,lcb,ei,rand
1,0.19846153846153838,0.19692307692307687,0.19999999999999996
2,0.20769230769230762,0.20461538461538453,0.20461538461538456
3,0.22307692307692295,0.2076923076923076,0.20923076923076916
4,0.23230769230769222,0.21692307692307683,0.2107692307692307
5,0.24615384615384614,0.22615384615384604,0.21538461538461529
6,0.25692307692307687,0.24153846153846145,0.21846153846153837
7,0.26615384615384613,0.2492307692307692,0.22153846153846143
8,0.27384615384615385,0.2646153846153846,0.23076923076923062
9,0.28769230769230775,0.27230769230769225,0.2323076923076922
10,0.3,0.2799999999999999,0.23999999999999994
11,0.3123076923076923,0.2892307692307692,0.24461538461538454
12,0.3261538461538461,0.3030769230769231,0.2507692307692307
13,0.3369230769230769,0.3092307692307692,0.26153846153846144
14,0.3492307692307691,0.3092307692307692,0.26461538461538453
15,0.3615384615384615,0.3123076923076923,0.26923076923076916
16,0.3784615384615384,0.3184615384615384,0.26923076923076916
17,0.3892307692307691,0.32461538461538453,0.27999999999999997
18,0.3938461538461538,0.3292307692307691,0.2815384615384615
19,0.40615384615384614,0.33846153846153837,0.2907692307692308
20,0.42153846153846153,0.34461538461538443,0.2923076923076923
21,0.43076923076923074,0.3476923076923076,0.3015384615384616
22,0.44153846153846155,0.363076923076923,0.30615384615384617
23,0.4538461538461538,0.3692307692307692,0.30615384615384617
24,0.46307692307692316,0.3846153846153846,0.31076923076923074
25,0.47384615384615386,0.3892307692307692,0.31230769230769234
26,0.4784615384615385,0.3892307692307692,0.31846153846153846
27,0.48923076923076936,0.39230769230769236,0.32307692307692315
28,0.5000000000000002,0.39538461538461533,0.32307692307692315
29,0.5092307692307694,0.3984615384615384,0.3246153846153847
30,0.5200000000000002,0.3999999999999999,0.3261538461538462
31,0.5292307692307694,0.40461538461538454,0.33230769230769225
32,0.5353846153846156,0.40461538461538454,0.3353846153846154
33,0.5476923076923079,0.41076923076923066,0.34153846153846146
34,0.5569230769230772,0.41538461538461535,0.34461538461538455
35,0.5661538461538465,0.4246153846153845,0.34615384615384603
36,0.5769230769230771,0.4307692307692307,0.35076923076923067
37,0.5846153846153848,0.43846153846153824,0.35692307692307684
38,0.5953846153846157,0.44461538461538447,0.3584615384615384
39,0.6030769230769235,0.4538461538461537,0.3630769230769231
40,0.607692307692308,0.466153846153846,0.3692307692307692
41,0.6123076923076927,0.46923076923076906,0.3784615384615384
42,0.6215384615384619,0.4723076923076921,0.38153846153846144
43,0.6292307692307697,0.47846153846153827,0.383076923076923
44,0.6323076923076928,0.48307692307692285,0.3846153846153845
45,0.6369230769230775,0.4876923076923074,0.3923076923076922
46,0.6476923076923081,0.49538461538461526,0.39999999999999986
47,0.6569230769230774,0.49846153846153834,0.4015384615384614
48,0.6676923076923081,0.5061538461538462,0.40307692307692294
49,0.6784615384615388,0.5092307692307694,0.406153846153846
50,0.6861538461538466,0.516923076923077,0.4107692307692306
51,0.6938461538461541,0.52,0.41692307692307673
52,0.7000000000000003,0.5230769230769232,0.4184615384615383
53,0.7076923076923078,0.5261538461538463,0.41999999999999976
54,0.7169230769230771,0.5323076923076924,0.42923076923076897
55,0.7246153846153848,0.5430769230769232,0.4353846153846152
56,0.7292307692307695,0.5523076923076925,0.43846153846153824
57,0.733846153846154,0.5553846153846156,0.4399999999999998
