,trial_1,trial_2,trial_3,trial_4,trial_5,trial_6,trial_7,trial_8,trial_9,trial_10
1,0.07692307692307693,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07692307692307693,0.0
2,0.07692307692307693,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07692307692307693,0.0
3,0.07692307692307693,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07692307692307693,0.07692307692307693
4,0.07692307692307693,0.0,0.0,0.0,0.0,0.0,0.07692307692307693,0.0,0.07692307692307693,0.07692307692307693
5,0.07692307692307693,0.07692307692307693,0.0,0.0,0.0,0.0,0.07692307692307693,0.0,0.07692307692307693,0.07692307692307693
6,0.07692307692307693,0.07692307692307693,0.0,0.0,0.0,0.0,0.07692307692307693,0.07692307692307693,0.07692307692307693,0.07692307692307693
7,0.07692307692307693,0.07692307692307693,0.0,0.0,0.0,0.0,0.07692307692307693,0.07692307692307693,0.07692307692307693,0.07692307692307693
8,0.07692307692307693,0.07692307692307693,0.0,0.0,0.0,0.0,0.07692307692307693,0.07692307692307693,0.07692307692307693,0.07692307692307693
9,0.07692307692307693,0.07692307692307693,0.0,0.0,0.0,0.0,0.07692307692307693,0.07692307692307693,0.07692307692307693,0.07692307692307693
10,0.15384615384615385,0.07692307692307693,0.0,0.0,0.0,0.0,0.07692307692307693,0.07692307692307693,0.07692307692307693,0.07692307692307693
11,0.15384615384615385,0.07692307692307693,0.07692307692307693,0.0,0.0,0.0,0.07692307692307693,0.15384615384615385,0.07692307692307693,0.07692307692307693
12,0.15384615384615385,0.07692307692307693,0.07692307692307693,0.07692307692307693,0.07692307692307693,0.0,0.07692307692307693,0.15384615384615385,0.07692307692307693,0.15384615384615385
13,0.15384615384615385,0.07692307692307693,0.15384615384615385,0.15384615384615385,0.07692307692307693,0.0,0.07692307692307693,0.15384615384615385,0.07692307692307693,0.15384615384615385
14,0.15384615384615385,0.07692307692307693,0.15384615384615385,0.15384615384615385,0.07692307692307693,0.0,0.15384615384615385,0.23076923076923078,0.07692307692307693,0.15384615384615385
15,0.23076923076923078,0.07692307692307693,0.15384615384615385,0.15384615384615385,0.07692307692307693,0.0,0.23076923076923078,0.23076923076923078,0.07692307692307693,0.15384615384615385
16,0.23076923076923078,0.07692307692307693,0.15384615384615385,0.23076923076923078,0.15384615384615385,0.07692307692307693,0.23076923076923078,0.23076923076923078,0.07692307692307693,0.15384615384615385
17,0.23076923076923078,0.07692307692307693,0.15384615384615385,0.23076923076923078,0.15384615384615385,0.07692307692307693,0.23076923076923078,0.23076923076923078,0.07692307692307693,0.15384615384615385
18,0.23076923076923078,0.07692307692307693,0.15384615384615385,0.23076923076923078,0.15384615384615385,0.07692307692307693,0.23076923076923078,0.23076923076923078,0.07692307692307693,0.15384615384615385
19,0.23076923076923078,0.07692307692307693,0.15384615384615385,0.23076923076923078,0.15384615384615385,0.07692307692307693,0.3076923076923077,0.23076923076923078,0.07692307692307693,0.15384615384615385
20,0.3076923076923077,0.07692307692307693,0.15384615384615385,0.3076923076923077,0.23076923076923078,0.07692307692307693,0.38461538461538464,0.23076923076923078,0.07692307692307693,0.15384615384615385
21,0.3076923076923077,0.07692307692307693,0.15384615384615385,0.3076923076923077,0.23076923076923078,0.07692307692307693,0.38461538461538464,0.23076923076923078,0.07692307692307693,0.15384615384615385
22,0.38461538461538464,0.07692307692307693,0.15384615384615385,0.3076923076923077,0.23076923076923078,0.07692307692307693,0.38461538461538464,0.23076923076923078,0.07692307692307693,0.15384615384615385
23,0.38461538461538464,0.07692307692307693,0.15384615384615385,0.3076923076923077,0.23076923076923078,0.15384615384615385,0.38461538461538464,0.23076923076923078,0.07692307692307693,0.15384615384615385
24,0.38461538461538464,0.07692307692307693,0.15384615384615385,0.3076923076923077,0.23076923076923078,0.15384615384615385,0.46153846153846156,0.3076923076923077,0.15384615384615385,0.15384615384615385
25,0.38461538461538464,0.07692307692307693,0.15384615384615385,0.3076923076923077,0.3076923076923077,0.15384615384615385,0.46153846153846156,0.3076923076923077,0.23076923076923078,0.15384615384615385
26,0.38461538461538464,0.07692307692307693,0.15384615384615385,0.3076923076923077,0.3076923076923077,0.15384615384615385,0.46153846153846156,0.3076923076923077,0.3076923076923077,0.15384615384615385
27,0.38461538461538464,0.07692307692307693,0.15384615384615385,0.3076923076923077,0.38461538461538464,0.15384615384615385,0.46153846153846156,0.3076923076923077,0.3076923076923077,0.15384615384615385
28,0.38461538461538464,0.15384615384615385,0.15384615384615385,0.3076923076923077,0.46153846153846156,0.15384615384615385,0.46153846153846156,0.38461538461538464,0.3076923076923077,0.15384615384615385
29,0.38461538461538464,0.15384615384615385,0.15384615384615385,0.3076923076923077,0.46153846153846156,0.15384615384615385,0.46153846153846156,0.38461538461538464,0.3076923076923077,0.23076923076923078
30,0.38461538461538464,0.15384615384615385,0.15384615384615385,0.3076923076923077,0.46153846153846156,0.15384615384615385,0.46153846153846156,0.38461538461538464,0.3076923076923077,0.23076923076923078
31,0.38461538461538464,0.15384615384615385,0.23076923076923078,0.3076923076923077,0.46153846153846156,0.15384615384615385,0.46153846153846156,0.38461538461538464,0.3076923076923077,0.23076923076923078
32,0.38461538461538464,0.15384615384615385,0.23076923076923078,0.3076923076923077,0.46153846153846156,0.15384615384615385,0.46153846153846156,0.38461538461538464,0.3076923076923077,0.23076923076923078
33,0.38461538461538464,0.15384615384615385,0.23076923076923078,0.3076923076923077,0.46153846153846156,0.15384615384615385,0.46153846153846156,0.38461538461538464,0.3076923076923077,0.23076923076923078
34,0.38461538461538464,0.23076923076923078,0.23076923076923078,0.3076923076923077,0.46153846153846156,0.15384615384615385,0.46153846153846156,0.46153846153846156,0.3076923076923077,0.3076923076923077
35,0.38461538461538464,0.3076923076923077,0.23076923076923078,0.3076923076923077,0.46153846153846156,0.15384615384615385,0.46153846153846156,0.46153846153846156,0.3076923076923077,0.3076923076923077
36,0.46153846153846156,0.3076923076923077,0.23076923076923078,0.3076923076923077,0.46153846153846156,0.15384615384615385,0.46153846153846156,0.46153846153846156,0.3076923076923077,0.38461538461538464
37,0.5384615384615384,0.3076923076923077,0.23076923076923078,0.3076923076923077,0.46153846153846156,0.15384615384615385,0.46153846153846156,0.46153846153846156,0.3076923076923077,0.38461538461538464
38,0.5384615384615384,0.3076923076923077,0.23076923076923078,0.3076923076923077,0.46153846153846156,0.23076923076923078,0.46153846153846156,0.46153846153846156,0.3076923076923077,0.38461538461538464
39,0.5384615384615384,0.3076923076923077,0.23076923076923078,0.3076923076923077,0.5384615384615384,0.23076923076923078,0.46153846153846156,0.46153846153846156,0.3076923076923077,0.46153846153846156
40,0.6153846153846154,0.3076923076923077,0.23076923076923078,0.3076923076923077,0.5384615384615384,0.23076923076923078,0.5384615384615384,0.46153846153846156,0.3076923076923077,0.5384615384615384
41,0.6923076923076923,0.3076923076923077,0.23076923076923078,0.3076923076923077,0.5384615384615384,0.23076923076923078,0.5384615384615384,0.46153846153846156,0.3076923076923077,0.5384615384615384
42,0.6923076923076923,0.3076923076923077,0.23076923076923078,0.38461538461538464,0.5384615384615384,0.23076923076923078,0.5384615384615384,0.46153846153846156,0.3076923076923077,0.5384615384615384
43,0.6923076923076923,0.3076923076923077,0.23076923076923078,0.38461538461538464,0.5384615384615384,0.23076923076923078,0.5384615384615384,0.46153846153846156,0.3076923076923077,0.6153846153846154
44,0.6923076923076923,0.3076923076923077,0.23076923076923078,0.38461538461538464,0.5384615384615384,0.23076923076923078,0.5384615384615384,0.46153846153846156,0.3076923076923077,0.6153846153846154
45,0.6923076923076923,0.3076923076923077,0.23076923076923078,0.38461538461538464,0.5384615384615384,0.23076923076923078,0.5384615384615384,0.46153846153846156,0.3076923076923077,0.6153846153846154
46,0.6923076923076923,0.3076923076923077,0.23076923076923078,0.38461538461538464,0.5384615384615384,0.23076923076923078,0.5384615384615384,0.46153846153846156,0.3076923076923077,0.6153846153846154
47,0.6923076923076923,0.3076923076923077,0.23076923076923078,0.38461538461538464,0.6153846153846154,0.23076923076923078,0.5384615384615384,0.5384615384615384,0.3076923076923077,0.6153846153846154
48,0.6923076923076923,0.38461538461538464,0.3076923076923077,0.38461538461538464,0.6153846153846154,0.23076923076923078,0.5384615384615384,0.5384615384615384,0.3076923076923077,0.6153846153846154
49,0.6923076923076923,0.46153846153846156,0.3076923076923077,0.38461538461538464,0.6153846153846154,0.23076923076923078,0.5384615384615384,0.5384615384615384,0.38461538461538464,0.6153846153846154
