iteration,trial_1,trial_2,trial_3,trial_4,trial_5,trial_6,trial_7,trial_8,trial_9,trial_10
194,-1755.393128,-1.063320661,-37.32982305,-38.35823899,-0.895930483,-634.4625228,-0.897811408,-0.779229617,-963.0778394,-983.9564279
195,-1782.673098,-1.115876476,-38.12699619,-38.37421642,-0.926637484,-592.2736209,-0.916033322,-0.794039402,-985.0097,-1005.390035
196,-1806.752239,-1.142205325,-38.68069072,-39.36818633,-124.606345,-606.0151708,-0.944578866,-0.796777427,-1007.050241,-1029.004753
197,-1810.770124,-1.197928137,-39.41184057,-40.27832527,-127.5226743,-620.2788742,-537.1214547,-0.815629635,-1018.157946,-1049.097654
198,-1852.978886,-1.211196902,-40.24504874,-41.11690444,-721.3101003,-629.3244148,-549.7646667,-0.839928417,-1030.782202,-1069.466646
199,-1755.414299,-1.224000539,-41.14984705,-42.39192949,-738.5477437,-645.7683544,-2186.611988,-0.880866003,-1044.688495,-1083.56268
200,-1793.34001,-1.270620395,-42.11524522,-39.63021556,-744.2141961,-662.3978033,-2236.341026,-0.897610444,-1070.792172,-1106.148882
201,-1830.396112,-71.92464744,-42.56243206,-40.65000672,-746.480735,-669.3212345,-2212.12489,-0.901841587,-1094.571099,-1119.191319
202,-1869.773138,-73.75237184,-43.14463972,-41.62987061,-759.7211349,-695.0689002,-2163.14947,-0.939643403,-1112.436091,-1137.582185
203,-1914.207952,-844.1337702,-43.56576892,-42.65882506,-766.8353359,-714.5442083,-2208.024312,-0.960686056,-1140.459618,-1165.224603
204,-1962.872637,-861.6653459,-44.7219094,-43.74051186,-744.5805468,-733.1492209,-2240.612436,-0.891280538,-1154.573087,-1194.805522
205,-2014.183304,-850.7048432,-43.55276396,-44.72908123,-758.4413898,-753.7084599,-2286.328575,-0.89435262,-1159.166295,-1224.895513
206,-2040.491601,-874.5851281,-44.64423922,-45.81535641,-773.007744,-775.0629581,-2334.452096,-0.950872384,-1183.572602,-1234.571407
207,-2095.426278,-898.9645066,-45.79108108,-46.9763839,-789.3763186,-797.5164102,-2392.932214,-0.934084871,-1199.517082,-1222.73208
208,-2141.734125,-921.9069224,-46.89823889,-48.16299443,-811.1165285,-820.3498729,-2397.228499,-0.94951682,-1232.323252,-1249.648427
209,-2170.917016,-938.8417905,-45.90840502,-49.1719232,-775.0973946,-847.7525543,-2460.494631,-0.985989038,-1253.491859,-1281.422745
210,-2232.293372,-930.027224,-46.85233619,-50.64974122,-768.0138303,-875.4052882,-2530.188794,-1.047433951,-1227.45829,-1311.152747
211,-2295.947371,-962.2460651,-47.75418717,-53.38910404,-756.9431568,-898.5767183,-2602.25094,-1.080738455,-1263.350628,-1284.652266
212,-2357.778108,-995.6151574,-48.29628245,-54.88111658,-778.4930788,-928.11943,-2675.807999,-1.208315167,-1294.30291,-1320.274452
213,-2420.865993,-1026.93546,-49.74038783,-55.97127694,-798.9498452,-958.7017689,-2683.72834,-1.232702258,-1312.707584,-1361.152082
214,-2459.083457,-1022.717714,-48.18901397,-57.07503061,-817.235918,-990.1311388,-2765.354356,-22.48703117,-1347.895177,-1390.236111
215,-2421.588904,-1050.455809,-49.68800446,-58.86929547,-810.047021,-974.7657823,-2847.171503,-23.19881871,-1374.477873,-1433.943569
216,-2402.172316,-1115.153125,-51.13470024,-60.39542325,-836.5020385,-1015.63112,-2924.536877,-1176.541614,-1374.721438,-1485.3823
217,-2481.609287,-1100.504486,-51.02191125,-64.64819953,-835.0454658,-1046.270863,-3017.60779,-1214.411507,-1418.529197,-1533.510832
218,-2565.820865,-1139.038914,-52.44707879,-66.69641058,-861.8459185,-1061.889248,-3119.2427,-1249.203814,-1465.271115,-1583.693002
219,-2566.768394,-1181.179184,-52.3575964,-68.29854671,-891.0159674,-1101.56608,-2929.817933,-1292.874418,-1515.282229,-1624.631471
220,-2647.065744,-1225.065191,-54.37032878,-70.83751534,-923.2795081,-1147.027125,-3019.701529,-1742.584131,-1558.910982,-1678.556713
221,-2720.21312,-1259.268574,-56.38111866,-73.05565855,-960.9820672,-1193.617275,-3123.55576,-1755.386456,-1617.268111,-1694.279974
222,-2820.709601,-1303.151247,-58.6425819,-141.1848746,-868.8142958,-1238.197027,-3237.84235,-1823.790813,-1671.19591,-2255.398065
223,-2670.38876,-1354.065612,-60.41819007,-147.6278171,-897.3835669,-1290.08535,-3358.081392,-1891.826868,-1721.848291,-2329.32925
224,-4855.731167,-1406.415723,-62.54422844,-153.3787569,-938.3241555,-1343.299239,-3473.633433,-1956.811269,-1779.952674,-2407.693275
225,-5020.580231,-1899.801786,-111.2623357,-141.2627077,-975.8176323,-1404.935509,-3613.313549,-2035.111913,-2363.218659,-2496.194718
226,-5228.523822,-1922.964034,-116.2905076,-141.5503502,-1016.419302,-1364.70972,-3744.991685,-2126.047035,-2401.130449,-2615.543709
227,-5447.844563,-2011.693743,-121.6514348,-148.1300972,-1740.486126,-1491.267387,-6655.074997,-1989.288384,-2504.771517,-2556.204594
228,-5685.794849,-2115.206165,-127.2578708,-154.7484157,-1821.1668,-1560.238073,-6958.035382,-2071.378518,-2618.845009,-2671.609051
229,-5937.576803,-2233.916745,-141.1263558,-162.0175161,-1902.918066,-1636.106801,-7247.235029,-2169.87246,-2737.279985,-2803.103606
230,-6231.011521,-2347.154042,-131.1737056,-170.4582206,-1983.576281,-1658.901104,-7571.465544,-2248.680138,-2872.228099,-2948.025872
231,-5772.023921,-2216.654155,-138.0148839,-179.8761946,-2022.809409,-1749.458405,-7965.680666,-2351.312492,-3006.059965,-3057.634005
232,-6047.203645,-2347.140435,-145.8756707,-191.0364261,-2119.887493,-1883.757103,-8167.808571,-2476.74268,-2880.386157,-3204.732557
233,-6380.386618,-2482.588741,-151.7180517,-184.3582512,-2230.501092,-1984.384343,-8568.304601,-2608.581255,-3043.333725,-3386.763685
234,-6763.365453,-2635.134507,-160.8957848,-195.7769077,-2355.209848,-2222.067328,-8980.072207,-2790.763566,-3224.952342,-3567.785606
235,-7139.585805,-2752.692023,-171.1237155,-197.8987156,-2504.453783,-2383.14949,-9537.388651,-2969.21229,-3424.04317,-3795.667919
236,-7600.900951,-2937.314932,-182.033487,-211.4194525,-2673.134711,-2554.759101,-10094.37972,-3166.904264,-3654.568718,-3974.42112
237,-8090.823287,-3171.398507,-195.7560046,-226.7684353,-2839.949342,-2603.593231,-10522.39233,-3369.340508,-3617.471676,-4259.351387
238,-8630.029919,-3397.082825,-206.1270557,-243.650838,-3051.020351,-2789.860814,-11308.12634,-3614.239143,-3895.117849,-4585.784255
239,-9309.081098,-3671.840141,-222.273609,-263.7834644,-3296.183527,-3016.123731,-12213.6693,-3905.745628,-4212.120591,-4926.780129
240,-10109.78425,-3951.771073,-242.3164281,-285.5521252,-3544.7477,-3270.93181,-13255.90595,-4248.769253,-4584.655811,-5241.13094
241,-10670.45158,-4331.65439,-265.9372168,-304.5284959,-3741.179332,-3557.108749,-14518.77949,-4509.413787,-4958.429156,-5688.234229
242,-10648.38017,-4738.889552,-290.4514666,-333.9843016,-3734.843044,-3926.367212,-15734.35031,-4569.72015,-5437.700009,-6271.378397
243,-11819.98503,-5132.38838,-314.2335444,-372.5048891,-4146.026131,-4359.050107,-17364.11721,-5064.674138,-5951.694246,-6940.673726
244,-13318.70238,-5758.249543,-326.8393354,-419.7206906,-4672.294155,-4993.439035,-19261.12858,-5668.398879,-6683.289942,-7704.992166
245,-15265.65369,-6097.931576,-375.1006321,-443.858103,-5359.391832,-5734.255668,-22037.14185,-6503.746845,-7654.682649,-8377.243066
246,-17848.86902,-7163.555653,-435.3157712,-520.1366993,-6278.104636,-6723.940847,-24694.97326,-7625.343952,-8722.349517,-9842.646769
247,-21409.34056,-8607.187253,-524.9858708,-581.3480088,-7553.861406,-8073.521519,-29634.26636,-9160.871921,-10477.07616,-12194.28019
248,-22964.52921,-9605.646384,-582.7318367,-692.5637067,-8119.023863,-10095.87916,-33403.1029,-10097.83919,-11910.7069,-13692.08331
249,-29159.23396,-12371.34793,-750.2115248,-937.4132165,-10317.59483,-13497.0842,-43176.11346,-13007.78905,-15463.38725,-17683.91307
250,-997.4784686,-419.3738094,-23.02715743,-20.58318057,-308.7254548,-461.3626533,-1272.735855,-504.0472883,-549.1911114,-626.5573881
251,-25.39990115,-115.4236448,-8.804638653,-0.526358012,-11.36407994,-109.4034279,-23.16959931,-119.1734084,-113.3204673,-114.4847273
