iteration,lcb,ei,rand
1,0.203076923076923,0.2076923076923076,0.19999999999999996
2,0.20923076923076914,0.21384615384615377,0.20461538461538456
3,0.21538461538461529,0.2199999999999999,0.20923076923076916
4,0.23076923076923067,0.2353846153846153,0.2107692307692307
5,0.23999999999999988,0.243076923076923,0.21538461538461529
6,0.2538461538461538,0.2599999999999999,0.21846153846153837
7,0.26923076923076916,0.2707692307692307,0.22153846153846143
8,0.27538461538461534,0.2769230769230769,0.23076923076923062
9,0.27846153846153837,0.28153846153846146,0.2323076923076922
10,0.283076923076923,0.29076923076923067,0.23999999999999994
11,0.29538461538461536,0.3,0.24461538461538454
12,0.30461538461538457,0.30769230769230765,0.2507692307692307
13,0.3107692307692307,0.31384615384615383,0.26153846153846144
14,0.3184615384615384,0.32153846153846155,0.26461538461538453
15,0.3261538461538461,0.33076923076923065,0.26923076923076916
16,0.33230769230769225,0.3384615384615385,0.26923076923076916
17,0.34307692307692306,0.34461538461538455,0.27999999999999997
18,0.3492307692307692,0.35230769230769227,0.2815384615384615
19,0.3646153846153847,0.36769230769230776,0.2907692307692308
20,0.376923076923077,0.3784615384615385,0.2923076923076923
21,0.3861538461538462,0.38923076923076927,0.3015384615384616
22,0.3953846153846154,0.3984615384615385,0.30615384615384617
23,0.4015384615384616,0.40615384615384614,0.30615384615384617
24,0.4123076923076923,0.4138461538461539,0.31076923076923074
25,0.41846153846153844,0.4261538461538462,0.31230769230769234
26,0.42769230769230776,0.43384615384615394,0.31846153846153846
27,0.43230769230769234,0.44,0.32307692307692315
28,0.4384615384615384,0.4461538461538461,0.32307692307692315
29,0.4476923076923076,0.4584615384615384,0.3246153846153847
30,0.45692307692307677,0.4661538461538461,0.3261538461538462
31,0.4707692307692306,0.4784615384615384,0.33230769230769225
32,0.47384615384615364,0.4846153846153845,0.3353846153846154
33,0.4769230769230768,0.4892307692307692,0.34153846153846146
34,0.48923076923076914,0.5030769230769231,0.34461538461538455
35,0.5076923076923076,0.5215384615384615,0.34615384615384603
36,0.5184615384615384,0.536923076923077,0.35076923076923067
37,0.5353846153846155,0.5507692307692309,0.35692307692307684
38,0.5507692307692309,0.5646153846153849,0.3584615384615384
39,0.56,0.573846153846154,0.3630769230769231
40,0.5676923076923078,0.5800000000000002,0.3692307692307692
41,0.5861538461538462,0.5969230769230771,0.3784615384615384
42,0.5969230769230772,0.604615384615385,0.38153846153846144
43,0.6092307692307696,0.6138461538461543,0.383076923076923
44,0.6200000000000003,0.6261538461538466,0.3846153846153845
45,0.6292307692307696,0.6353846153846159,0.3923076923076922
46,0.6492307692307697,0.6523076923076928,0.39999999999999986
47,0.6523076923076928,0.6553846153846159,0.4015384615384614
48,0.6630769230769235,0.6661538461538465,0.40307692307692294
49,0.6692307692307696,0.6800000000000003,0.406153846153846
50,0.6753846153846158,0.6846153846153848,0.4107692307692306
51,0.6769230769230774,0.6861538461538464,0.41692307692307673
52,0.684615384615385,0.6892307692307695,0.4184615384615383
53,0.6892307692307695,0.6938461538461541,0.41999999999999976
54,0.6938461538461541,0.6969230769230772,0.42923076923076897
55,0.6984615384615387,0.7015384615384618,0.4353846153846152
56,0.7030769230769234,0.7076923076923081,0.43846153846153824
57,0.7092307692307694,0.710769230769231,0.4399999999999998
58,0.7138461538461541,0.7153846153846157,0.44307692307692287
