iteration,lcb,ei,rand
1,-3.171862027038702,0.0018806944871002048,
2,-3.1708026964160974,0.0019088202476887548,
3,-3.06386911569868,0.0020061957985069738,
4,-3.0324767377252946,0.002132814015529143,
5,-2.8990511061799182,0.0021587230503894244,
6,-2.761085192385525,0.002312585844778786,
7,-2.745703120757418,0.0023845040980632563,
8,-2.693427867495001,0.002412991259629248,
9,-2.6892184231662584,0.002573390277853996,
10,-2.6047569928855494,0.0026220061179256468,
11,-2.6018409545647025,0.0026953587775455983,
12,-2.5710875755476144,0.0026900791042227426,
13,-2.5681716016487006,0.0027025074900437654,
14,-2.509117266645302,0.002679884847160808,
15,-2.5236568257074268,0.002738093835915989,
16,-2.5351039062296383,0.0027449805348556044,
17,-2.5044017484543852,0.002774252914146024,
18,-2.4970226652757805,0.0027118503428887088,
19,-2.494777560515206,0.0026722169476449376,
20,-2.4933871583463962,0.0026702380790086648,
21,-2.490560997878568,0.002653582988879401,
22,-2.4913024865307336,0.0028203105239245105,
23,-2.499017312193834,0.0028102020879166604,
24,-2.4948217841260876,0.0027315108933602126,
25,-2.4943191024228533,0.0027255654550442827,
26,-2.5005753183167516,0.0026974131361265337,
27,-2.4870125296584247,0.0026812398149963,
28,-2.4750963125152894,0.002622988559247162,
29,-2.4870323509609245,0.0026816148628930133,
30,-2.4957184852215524,0.0028115130665189838,
31,-2.492975683422037,0.0027315425371703924,
32,-2.487242774462242,0.002765557737841233,
33,-2.4941273657479717,0.002835477158461897,
34,-2.484235647158997,0.0026359979749327176,
35,-2.4928800952272647,0.002694377746266936,
36,-2.4912394372475246,0.002712403570873447,
37,-2.5301775723053477,0.0027810339836274365,
38,-2.554785994882744,0.0028171891447617858,
39,-2.5720089252630363,0.0027918991047668636,
40,-2.5770400344855577,0.0026881863995136574,
41,-2.550946572369192,0.0025905436411410754,
42,-2.5834887075089523,0.002552380135569874,
43,-2.6019792549572256,0.0025984599245604664,
44,-2.6025524838185747,0.0025478851607778517,
45,-2.5514965412188224,0.002715946354451614,
46,-2.619433666744374,0.0027685627545980854,
47,-2.6091449187846125,0.002611640497664274,
48,-2.5973021632387523,0.002675715442277319,
49,-2.637367814554912,0.002759237759304225,
50,-2.649007784768646,0.0026880455001011203,
51,-2.667337723196226,0.002650471834287659,
52,-2.7050711975633797,0.0025974835109158377,
53,-2.7100608942398035,0.002683144942474327,
54,-2.753178654123449,0.0026016192603477714,
55,-2.7750513314452165,0.002689625403692554,
56,-2.7728483781990905,0.0026182297930465734,
57,-2.7669237007507563,0.002670839358745752,
58,-2.7822825519108423,0.002574813742183143,
59,-2.8112583083962592,0.0025861282247599893,
60,-2.825638737781051,0.0026045497460903877,
61,-2.8542044112171534,0.002684549445281692,
62,-2.8269673766959005,0.002700522712737955,
63,-2.8917427838448906,0.002709280975193097,
64,-2.869787794475626,0.0025952989552990866,
65,-2.928422550736426,0.002618027342142915,
66,-2.9562301262827035,0.0027034713888787376,
67,-3.0260533435717027,0.0027213473104598655,
68,-3.0419229853853893,0.0025491575244642665,
