iteration,trial_1,trial_2,trial_3,trial_4,trial_5,trial_6,trial_7,trial_8,trial_9,trial_10
15,-2.192011795644467,-2.211375224096106,-1.6103126987495646,-1.5340607365453227,-1.8381915628156529,-1.8474139186866658,-1.5573294313747266,-2.339348938222516,-1.797954405258182,-1.6326898130660814
16,-2.346527022975823,-2.2060912065820655,-1.5875783509672947,-1.5390038077523578,-1.8797496198026102,-1.8113436382177406,-1.6030096221618468,-2.221338038064056,-1.8743866004745346,-1.6779602081049199
17,-2.221709262735216,-2.170945466638154,-1.5397804121462568,-1.5334459486070666,-1.9200709277414723,-1.8352655313103952,-1.6558391715870604,-2.228680253148591,-1.9224600274922234,-1.6447988700680845
18,-2.0599697898532066,-2.1361263892202857,-1.522757360146881,-1.5325888251080466,-1.9436026011783727,-1.8004221604712716,-1.6733284983923709,-1.9542415284952186,-1.9701358379654157,-1.6247231354066738
19,-1.9973167266486673,-2.208563220944206,-1.527761786746977,-1.5139340825213214,-1.9935071630172256,-1.8051050154948904,-1.7925518166662038,-1.9106286589268076,-1.9995224978377313,-1.6381281491076738
20,-2.0167205666063146,-2.156999132308432,-1.5544861554478833,-1.5297246021078983,-2.054474363370506,-1.801445608159518,-1.8608234117837013,-1.947186941217901,-1.979794628294904,-1.6147205525680492
21,-2.057535443250989,-2.174358487859071,-1.5176392180526408,-1.5242130378049157,-2.1108222612933756,-1.7704297565510165,-1.9342481124789173,-1.9392454115003646,-2.035206858445655,-1.619080381377154
22,-2.0722647071385567,-2.2301986844965547,-1.5142198328026053,-1.5434706020329312,-2.1121129059161254,-1.7445303284082079,-2.008215043699631,-1.881438115785866,-2.0886667566759565,-1.6325674788543405
23,-2.1139512726624923,-2.096525668026734,-1.5200182686065944,-1.5951061817693015,-2.1392025731453947,-1.7773229450354717,-2.159906588827675,-1.878119621774715,-2.1472102668103115,-1.643918231265503
24,-2.1772753669355533,-1.9446273223573092,-1.5976260310979868,-1.7329455470729607,-2.1456642869774094,-1.7773557545380483,-2.253092988139336,-1.9382104642619356,-2.1769472157756042,-1.624510771430299
25,-2.1265372921978205,-1.9441980551997786,-1.623634988419151,-1.706695787919233,-2.1851367553770036,-1.750313310751417,-2.321030114152361,-1.9885125177978515,-2.2290326275059766,-1.5844852431972662
26,-2.154306711898062,-1.9577435622006192,-1.6774557754263397,-1.7345727991666573,-2.2393725472518935,-1.7549118997481834,-2.401280634632834,-2.0027069344041384,-2.2825040427595273,-1.5975829072143104
27,-2.220983599291928,-2.0357995169883405,-1.6687291376522404,-1.7190697096477872,-2.2820348634534446,-1.725751010686226,-2.4645040428912908,-2.03442501331311,-2.3351797677451476,-1.598064072842369
28,-2.229564930435097,-2.04496343955735,-1.66300689236809,-1.7176295763029361,-2.3535378030553997,-1.7156714632723078,-2.4897753586095726,-1.9699534778974856,-2.3492159453853874,-1.614889973017663
29,-2.3132352870806225,-2.078904334991894,-1.6426905528267017,-1.7213985018934137,-2.4008689066678452,-1.7157848335426624,-2.592171171413408,-2.0089389264083195,-2.270105789993182,-1.6187265095839556
30,-2.3041771168793677,-2.137722664437573,-1.6733788632226076,-1.715051852643256,-2.5554424708786803,-1.7476185142615024,-2.661713543384482,-2.0507955875629316,-2.3184561081507282,-1.6331920519829977
31,-2.4736407182550564,-2.140484532404857,-1.681276621783313,-1.715711315864296,-2.5425307755951665,-1.7250481081047757,-2.656180375755104,-1.8980608339578482,-2.3858288975220505,-1.694753634684979
32,-2.536171968956289,-2.1638675636569116,-1.6946298803806852,-1.770546504240953,-2.598053976279034,-1.745852617787138,-2.717278040087557,-2.041853239074563,-2.2835921842001827,-1.7344891442650854
33,-2.6302378197154974,-2.186279842672719,-1.6920688610754895,-1.7782713765863798,-2.698352287896931,-1.7481475714319865,-2.7773069600541196,-2.0890081047649796,-2.355925085895226,-1.8085375221022466
34,-2.6387247966746092,-2.205372012052642,-1.6882041070110054,-1.7876741338994813,-2.287817044613388,-1.7544927052162407,-2.8368820271136936,-2.117105717788274,-2.380439204297107,-1.8709456168366865
35,-2.686738733958358,-2.2362305420288773,-1.6918617732842551,-1.7917071408625118,-2.321698672402343,-1.7365641832225787,-2.9355113611876065,-2.173535787010708,-2.4233097693336965,-1.9051879452586864
36,-2.772727510599035,-2.2669126328559104,-1.7230957397177686,-1.8033527963823037,-2.347401740452989,-1.7564838049755531,-3.0210948206067765,-2.2212821493808756,-2.37803359096223,-1.9491794764382167
37,-2.830901084601382,-2.2828150839569976,-1.742852834165327,-1.8014819437999137,-1.8618969299473522,-1.7773686233240162,-3.0879278835718043,-2.222743636863042,-2.4460213264035744,-2.0010441310000484
38,-2.89609236851982,-2.2602219567567907,-1.7015084324628214,-1.8154725986949667,-1.895712614788926,-1.7775047319531352,-3.377133578337781,-2.330617609887139,-2.4951891046138694,-2.037787125324491
39,-2.9078030460188504,-2.285792866994366,-1.7184725903232432,-1.8347698218185553,-2.040057013479792,-1.78995906391455,-3.4024248328004316,-2.3260767102302538,-2.5465729563482062,-2.1002788853544803
40,-3.014396246996076,-2.3362451677845195,-1.750569735065443,-1.8454585735875029,-2.0850226265095366,-1.8043628570739338,-3.4630038541196613,-2.30929083969436,-2.5780802315878626,-2.153299243081367
41,-3.0586808779142474,-2.368503096338979,-1.770629600130025,-1.8261882883744411,-2.1238730820985716,-1.8028563840575216,-3.5246784165099605,-2.3344892214294104,-2.5738226700319546,-2.184204584306487
42,-3.1471840230450185,-2.3402036734852256,-1.8120496578029215,-1.8443458171014995,-2.1766765149450387,-1.8095937973915606,-3.573222534492192,-2.352881086087359,-2.5975150271133467,-2.215027354506615
43,-3.213707577468519,-2.354295233960405,-1.8348465329286707,-1.8567319488666811,-2.312917552792861,-1.817915264957547,-3.6255211785139863,-2.4027587342269046,-2.654918072753063,-2.264216465195269
44,-3.28298588567737,-2.30296855058694,-1.851265919153751,-1.8647411765251587,-2.2904604993312643,-1.7618941668081036,-3.630952261788713,-2.503276521553313,-2.772755909629789,-2.339187435188877
45,-3.1824892991169644,-2.35135346940229,-1.8815769113923837,-1.8702428456552773,-2.339098356986059,-1.768550400359553,-3.59091039921127,-2.56232297311153,-2.7685080196299467,-2.429521275308874
46,-3.225566368961707,-2.369903854783161,-1.9468896859958742,-1.8721749690643912,-2.388797765148699,-1.7660273599347054,-3.814355564669184,-2.603206475041411,-2.8250882203313905,-2.4131457558193756
47,-3.31134772860311,-2.4390885283746826,-2.056812828733269,-1.886019898535851,-2.4305205174864555,-1.7765336812289039,-3.939145085759472,-2.6208947020747813,-2.8299591121757146,-2.601682386835118
48,-3.3775555564123225,-2.4950388717340104,-2.221686768543488,-1.8981986956518342,-2.4913935403854635,-1.7795677015400333,-3.8561987340556634,-2.656492765641865,-2.8931393701941777,-2.485352801248187
49,-3.435088705215432,-2.518159772258249,-2.284907832502272,-1.9071431232026135,-2.485267176430513,-1.789827446082101,-3.9396460917642635,-2.6686487107408734,-2.9791145875635405,-2.5597379257305595
50,-3.4549872865030613,-2.549172774418381,-2.1359569586217657,-1.9268175716901679,-2.493698275490022,-1.7888511893648325,-4.104717057199315,-2.6023793369180765,-3.016841626238315,-2.7026622729341856
51,-3.4983776479651993,-2.568693904604797,-2.0385160404802187,-1.9327509956330067,-2.544695001987337,-1.7987492300836252,-4.181815556493454,-2.656924463102351,-3.042358896425553,-2.7637848221429557
52,-3.5412042097665415,-2.5460390645068682,-2.039398247820818,-1.9435100156048424,-2.583243026943642,-1.82340791788251,-4.252784759551723,-2.689759471909706,-3.06414003250271,-2.717470884278182
53,-3.5831720849935036,-2.564491210121629,-2.0435570111454693,-1.9709709919219003,-2.627601570305858,-1.8498537068736498,-4.305351921634639,-2.722184790539359,-3.1074600917867197,-2.79851602166185
54,-3.6316180066013137,-2.6128126001677283,-2.0573788394103167,-1.9335616333510823,-2.679291505824702,-1.8673247527198704,-4.401178011571898,-2.7892495327348086,-3.204390211761883,-2.8046013238142202
55,-3.6998786651893307,-2.6306505825978825,-2.072945282570765,-1.9291261446756578,-2.884759490281147,-1.8869796207791285,-4.45390456895205,-2.838046256225577,-3.286116894176813,-2.8642280900484156
56,-3.3801609436365085,-2.6589369598457253,-2.0831299714371396,-1.9393361083321476,-2.9490819962988093,-1.891983914487906,-4.573579416970366,-2.8816285072118224,-3.35065904553234,-2.9228510718417704
57,-3.2135063944780096,-2.6706740426302824,-2.1085363661911343,-1.9533289447931361,-2.9964916565194226,-1.9214911500186855,-4.437782112125072,-2.983090713075184,-3.389109489966873,-3.0132298073202546
58,-3.1124376661824256,-2.720763564528993,-2.132103056551821,-1.966502859005302,-3.0075345938460396,-1.9360646885946227,-4.511024573576404,-3.0443679540775164,-3.4217686474749227,-3.052063545344784
59,-3.2004672691491085,-2.7540391914085354,-2.1546306194287035,-1.9710742202106466,-3.024990032458097,-1.9235684528608086,-4.5965858093223675,-3.28602881248806,-3.3834912083273716,-3.0890835059634116
60,-3.3404121135191986,-2.802590537492875,-2.197191192856362,-1.9449540455712497,-3.055632049976204,-1.937254603088561,-4.656070592804834,-3.3991013326490838,-3.201092206336355,-3.126959295971133
61,-3.479093366190007,-2.846664532196552,-2.2093737347218063,-1.9602877957387221,-3.0304387950005283,-1.9479508171375004,-4.72492738131309,-3.467155150505981,-3.250540697747307,-3.173760821973423
62,-3.2728135815289057,-2.851626367887038,-2.242852213821974,-1.9747940595164521,-3.0480346781876877,-1.9650944037488742,-4.765565656241535,-3.549240569812443,-3.268035996271894,-3.2162450310161854
63,-3.307673090300422,-2.7808543922929747,-2.2638312124793023,-1.9713954325761018,-3.2589830334386094,-1.9738560931873463,-5.00663186624009,-3.5876902960921107,-3.3021288852789668,-3.3059616104347387
64,-3.3133724105236784,-2.8547954831234406,-2.304839876323902,-1.9567325575431724,-3.2112817637159456,-1.998583226680019,-5.072997662832329,-3.5691974196230727,-3.2236405283810914,-3.2353336995502158
65,-3.390102034568125,-2.976183313622296,-2.326782358846151,-1.9448601498779365,-3.312877247516286,-1.9608835433307783,-4.932044991058452,-3.5898373069830436,-3.2574063458169005,-3.272459452934201
66,-3.418267886890831,-2.847866724966809,-2.3457922977375074,-1.955868586711977,-3.1852912990584112,-1.9992723293397385,-5.003800296275455,-3.531196812036157,-3.325364517512329,-3.2758215312409256
67,-3.4426969636143006,-2.873968038451296,-2.395095845142792,-1.946592973264535,-3.2112679835563944,-1.9740369011311427,-5.2852375499406605,-3.596613580208824,-3.345471682948025,-3.3302229153346787
68,-3.3370446198894856,-2.9429600705533305,-2.4173880259365776,-1.955246818579678,-3.262720300502481,-1.9582902821700117,-5.187988839516609,-3.6538210320230893,-3.4004082807972065,-3.4775821425002738
69,-3.1817067526243026,-2.977242754958275,-2.4293981219838265,-1.9539072789269711,-3.320137733904562,-2.764994968595424,-5.397021191196029,-3.8283074040354124,-3.4483099792569565,-3.5590017217767342
70,-2.765773655583825,-3.022552504536745,-2.5129775784769652,-1.5696438052334274,-3.3488519154075695,-2.7889388293943065,-5.404904696259228,-3.762242847204703,-3.463857806540531,-3.6487636322761094
71,-2.8279229468472766,-3.059094436718156,-2.5367399582880523,-1.5716557433534681,-3.3381785445448853,-2.8549752010240717,-5.4950613913640085,-3.8455632588308606,-3.5460728590979427,-3.6061321365221297
72,-2.896758640470634,-3.103051846838574,-2.49964530513354,-1.5694585544114648,-3.3918967417693984,-2.70046580400469,-5.5783081886393635,-3.888353891066849,-3.5655198004102315,-3.646246655663219
73,-2.9016600221647075,-3.1959183492690855,-2.530856699906478,-1.5806378034734094,-3.470639285414215,-2.7354936100021217,-5.6885722791637905,-3.8122159381714704,-8.530143403815913,-3.706123092950031
74,-2.9075235272343187,-3.245491653308203,-2.5554956238439517,-1.5849265720089534,-3.514780019299534,-3.292428754230796,-5.736195504885566,-3.891394590710993,-8.710342998638433,-3.2199588677820805
75,-2.8758969405845316,-3.2504811433844387,-2.5902260632899767,-1.588353435882568,-3.199155500984966,-3.3469417934302848,-5.866436802965847,-3.68954156836531,-8.86995391609817,-3.268967333615428
76,-2.8802063546246517,-3.1443822966401958,-2.6117467837275776,-1.5904912828373632,-3.1534802414363226,-3.372754375629701,-5.700384050699274,-3.718426025386796,-8.964851622632441,-3.306929835082064
77,-2.9030343189592784,-3.1308338054861062,-2.62785378009834,-1.5916585903884504,-3.1412851783335176,-3.4437719255031505,-5.6769666451528575,-3.6519736757486245,-9.121196984209046,-3.4972245682701257
78,-2.946234500917507,-3.1888903156218507,-2.433345698110289,-1.5985610632636549,-3.171626319410049,-3.4706142577890073,-4.851697274476246,-3.472622236828306,-9.296708308103108,-3.5360985600743633
79,-2.971358181439803,-3.195186709725346,-2.411737716816767,-1.6056273537568002,-3.155616456045814,-3.5184574266134017,-4.9937720436145945,-3.4748406076565583,-9.683126548762628,-3.5683535433442435
80,-3.0308797224230926,-3.210954525520945,-2.355249718872877,-1.6069662251643673,-3.0563423745503924,-3.5659639452652,-5.031208789989704,-3.2733833225907514,-9.848756510038008,-3.39086236594484
81,-3.0767371879646612,-3.2291135424408877,-2.2563877114876254,-1.6126195049389849,-3.107564219309197,-3.5737155381270576,-5.0515435821949,-3.4265244675075928,-9.931960663696538,-3.4371296164044454
82,-3.1175175792918193,-3.2420379268601778,-2.2807371392790086,-1.6184498549631108,-3.046715525880053,-3.5460853837154827,-5.117749363424103,-3.3431376850856234,-9.197889973014838,-3.5828144968531754
83,-3.1222451942100293,-3.314204689836199,-2.2562080482932085,-1.63053705873921,-3.097475189834061,-3.5606241166310824,-5.0602281838223,-3.3956253270979593,-9.35090168078336,-3.6121332458033013
84,-3.152220515269864,-3.3382087635941495,-2.3015794183003884,-1.6326812947076796,-3.1450100678501776,-3.60183194083584,-5.076854209294369,-3.446657462258424,-9.51451858706023,-3.648765178911072
85,-3.04956145357047,-3.3754472381255196,-2.325386372538958,-1.6456637355869028,-2.980099587507321,-3.660907220408035,-5.086898081669494,-3.4538473373230523,-9.643001710823247,-3.529890468241746
86,-3.0058786296744704,-3.4094769359463792,-2.4255300758948146,-1.6368468769535027,-2.9427122718737633,-3.719822757259082,-4.968827812786875,-3.364209706926375,-9.73130656218457,-3.578624386819978
87,-3.0273443830600035,-3.430487803847682,-2.4609248463198914,-1.6375314060464028,-2.9716742346964318,-3.7269423142730074,-4.712236351314519,-3.361842721293187,-9.776176856161845,-3.6593124656354243
88,-3.0383483622502228,-3.376872696882472,-2.469606777674161,-1.6433164646162235,-3.11295691646076,-3.7096425439112184,-4.56948599332666,-3.256115854763812,-9.691399897139435,-3.701223316516843
89,-3.0921991115757104,-3.344312073465814,-2.4790621321008763,-1.648246516033589,-3.1414137107505926,-3.754881239777098,-4.332977757732366,-3.2954681974799587,-9.92937189120368,-3.7007775510376653
90,-3.0528277956543817,-3.362182329298193,-2.4677802092618286,-1.6548934460123665,-3.1901022021692165,-3.78399837076828,-4.427748715079688,-3.313401308190804,-10.061220170017387,-3.7593576774173374
91,-3.118368051933228,-3.3924157663479932,-2.453498569128858,-1.6584511876185615,-3.0207798820848812,-3.824577674315961,-4.545515780115264,-3.2458917122319537,-10.257502391463667,-3.807039843518365
92,-3.013155172359402,-3.4182731501181136,-2.4737516661781553,-1.6795822419361979,-3.0755490808492367,-3.9178058449343993,-4.421236219598239,-3.1435402261900873,-10.404333045487558,-3.680003882132367
93,-2.9774222952079583,-3.411606249915052,-2.501566592494962,-1.684651235277241,-3.1070104056142664,-3.972926182383473,-4.24906770799465,-3.1182345506497984,-10.63143656127982,-3.274018380436466
94,-2.9903620539041897,-3.41733690072296,-2.519745863945014,-1.6881674698569011,-3.1061403613979364,-5.54342689379407,-4.2519763558065256,-3.0640924355016,-10.838217155402855,-3.2854382133162017
95,-3.0258607528266914,-3.4319163094326606,-2.5585413453914794,-1.690985456462219,-3.135443513186914,-5.608504315846657,-4.250505740868616,-3.050835572077678,-10.55763588359795,-3.27576491167919
96,-3.0656220015810156,-3.448465411741839,-2.542876514462707,-1.7014237393907194,-3.1540484937604685,-5.679218055709248,-4.298195191086252,-3.0564430282463784,-10.555149334200808,-3.2757466864546463
97,-3.05317753435548,-3.3780867102625742,-2.5364297695859555,-1.7118196779619061,-3.2137244535915377,-5.736421646859774,-4.354822191918587,-3.042126575896664,-10.329611243352371,-3.267053172974162
98,-3.058695904794992,-3.3063690361822196,-2.4706790505740335,-1.7070319403456924,-3.235518521398642,-5.90326407070582,-4.313790696886276,-3.0163635667127418,-10.454531621106304,-3.2740167222623344
99,-3.054259095431805,-3.305541567266879,-2.3026721151735354,-1.7084566892195339,-3.295334734845657,-6.028164823747157,-4.358498349042003,-3.0844925543347483,-10.610544295715668,-3.270432153616003
100,-3.183208040411797,-3.2934464217285147,-2.349130961892507,-1.7229277113965267,-3.016758194459767,-6.172396596210901,-4.17018849185167,-3.113311991276322,-10.772468630018835,-3.1744579995731947
101,-3.137486605146879,-3.4879394675750315,-2.3159974716982688,-1.7296475010571633,-3.0650141917210725,-6.272601599147253,-4.233934723052829,-3.126219307919006,-10.541340594900353,-3.2023163850191145
102,-3.1499487200639686,-3.535775106393935,-2.2672352757792162,-1.7430472145622598,-3.255366317109109,-6.375973688411297,-4.124378045902521,-3.1267441254670922,-10.630684231454556,-3.175771800190807
103,-3.079113824654394,-3.5579464383953345,-2.210653852770683,-1.7452206467506308,-3.2844664228446447,-6.494103776080159,-4.1583520357989725,-3.1535612100751966,-10.763766837540622,-3.201219698923898
104,-3.0623444557843573,-3.602800884210514,-2.236737780222674,-1.743139139208519,-3.024837619373883,-6.644045773634892,-4.159454608873306,-3.176595347914767,-10.892682352774214,-3.119581588902562
105,-3.0440390408888356,-3.6773849248417925,-2.236247283505303,-1.7425636400211741,-2.8903991898116175,-6.8489870161610495,-4.015857984616072,-2.9458655143743355,-11.031113781364446,-3.109634287019325
106,-2.8941682890700218,-3.7290048743706237,-2.051995085252924,-1.7464409407671195,-2.8795708283635277,-6.99128035440812,-4.086626206204766,-3.0160201469032044,-11.172528494487619,-3.0009374862025164
107,-2.917337663952499,-3.76099062648661,-2.007548487280163,-1.7476198306172794,-2.7800108643252734,-7.1499886866838,-4.112379538302735,-2.9313107011524937,-11.276090667330067,-2.97892787215267
108,-2.9204924684348077,-3.7148797980890103,-1.9993254285563853,-1.7523902223989483,-2.7507336203691026,-56.80960753061145,-4.115591458143369,-2.884876438361017,-11.422205399097912,-2.940121697985015
109,-2.94447461733988,-3.6785805029778036,-1.9923318843979085,-1.7715854964618047,-2.682782187112322,-58.34875041939562,-4.118243462363433,-2.897842162048997,-11.576196978764214,-2.949725739650147
110,-2.9592851837308913,-3.718824268231114,-2.0287963055925404,-1.7772190974514042,-2.58397999952979,-60.2377721622964,-4.21416085764404,-2.8712820486688626,-11.639164984988254,-2.786129999805537
111,-2.966173936641808,-3.5542998264467327,-2.0335362254830485,-1.7758564771596417,-2.6186782614627337,-61.198575463436484,-4.134720377730917,-2.7127409287252355,-11.7860920168778,-2.7518385706710125
112,-2.8134464406949578,-3.5708783159966506,-2.089530113983867,-1.7755872899378757,-2.611282949845603,-63.60553294269213,-4.12389475667659,-2.7570601170582143,-11.881429622272348,-2.619011157568419
113,-2.7519227108830777,-3.5835542211292797,-2.1686336416930265,-1.777890514343931,-2.5198076816823525,-64.94859489586366,-4.15002091053116,-2.746009371691417,-12.033035793598483,-2.442331674578286
114,-2.884498435660336,-3.539996026694958,-2.3247468567361422,-1.7837717759512393,-2.4816162716181425,-82.65965128624856,-4.112704779250509,-2.6475009808294514,-12.3561148126781,-2.3256894120920806
115,-2.944153887467318,-3.545763127017097,-2.243905297438661,-1.7975232710850568,-2.404030202852711,-84.03202211237041,-4.156035690951453,-2.66126488394128,-12.4524013937207,-2.244380648285573
116,-2.7053985863464427,-3.445353495409729,-2.233881728976901,-1.7945097437822755,-2.34446156449221,-85.65026500490232,-3.9013318065967573,-2.649122576795761,-12.476875764743136,-2.1562907010135084
117,-2.528051436126777,-3.279070016711422,-2.246034939981433,-1.801708068245572,-2.271575288540732,-87.43068860387072,-3.7685215649487316,-2.707042055501552,-12.63519323634741,-2.1357762944196677
118,-2.510517532038904,-3.2873155473565068,-2.2918039413029687,-1.812419192421276,-2.3812238853462744,-89.59698494397546,-3.7952624098770706,-2.6116861861223586,-12.711373849122205,-2.1617532413560006
119,-2.3731474480948767,-3.2921080129562936,-2.307884921530252,-1.8146259741441662,-2.355072929898034,-91.12035095333667,-3.692192919900756,-2.5118712940879617,-12.902241220213565,-2.412650516235947
120,-2.302007432406893,-3.301015582425387,-2.244216642389555,-1.8167734283335328,-2.3065152040035097,-93.2597346461633,-3.6986938338516477,-2.515791819250746,-13.07165708168395,-2.3446820359470752
121,-2.287793424361348,-3.279851149019417,-2.25352973462983,-1.8121762132306432,-2.62247325489386,-96.4435511149633,-3.706215560953082,-2.5582583626495605,-13.11048664184876,-2.1609268074314287
122,-2.1697900344209127,-3.239598196862283,-2.2390850018295025,-1.8188198969438973,-2.660300606711755,-98.94894944997779,-3.7983577101143764,-2.6295973566087723,-13.260183758158716,-2.193898046973355
123,-2.1226607030609843,-3.2515638163423906,-2.251207386120754,-1.8190066204541417,-2.698076133922669,-100.8004454945288,-3.818798884513798,-2.6799652821366697,-13.403267802644875,-2.145201981433147
124,-2.10926626896569,-3.2539932280020336,-28.240720431095433,-1.8139585262096791,-2.7384555644276825,-105.06554827603718,-3.8061195925332485,-2.699370455150866,-13.577293275019354,-2.091769319597816
125,-2.142052144663368,-3.267380487582998,-28.070627000565157,-1.8167732309051234,-2.7603737826297223,-108.18640065435805,-3.779393090112761,-2.7644797081732335,-13.717374056378631,-11.667843963208739
126,-2.1683698777747056,-3.2971471276207405,-26.75758445697622,-1.8260490453747056,-2.6972067033503944,-111.25319529117058,-3.7372764552281748,-2.6840229439417262,-13.835477053062743,-11.81190762773717
127,-2.168097646396254,-3.3102879194044847,-26.940107757624347,-1.8540498455231607,-2.5217303208133477,-113.71142578086089,-3.8250047298228065,-2.6796940765864297,-14.004951617995635,-473.7902782625176
128,-2.2162139590051204,-3.400318760595513,-27.096325107839636,-1.8652071008895323,-2.5356461993529056,-116.90051767477684,-3.696374113823035,-2.779460119050815,-14.149162256462153,-479.96938424412474
129,-2.3338304234596667,-3.4195680212440025,-27.348322801634282,-1.866572899846759,-2.5482119185151304,-149.5717849056152,-3.63853160971046,-2.7690811540359612,-14.329806556986007,-482.88061835835555
130,-2.3143891663362597,-3.448315120670624,-27.700803961611506,-8.439769266484321,-2.613868154970733,-152.05759960217688,-3.7032106079852087,-2.788672026296737,-14.47909159525762,-482.71869227125967
131,-2.330954457216857,-3.479707635451415,-28.13821682586888,-8.529001362372373,-2.657067166117077,-155.11378306050503,-3.6855734154965494,-2.819165958623794,-14.553048303599358,-487.88309145555394
132,-55.97111691402895,-3.5382277238407895,-28.50008727795157,-15.909903188374756,-2.7139647032926653,-154.0155437782341,-3.617090192355899,-2.659118695734978,-14.713552365395834,-495.5168909365241
133,-1129.5431438994972,-3.4306896308060817,-28.852757419682106,-16.16036790270101,-2.7339366682253985,-158.81080720261852,-3.6043974017838605,-2.6310297668624387,-14.913217108176797,-502.9522896922065
134,-1133.206909928275,-3.545912492449757,-29.2253536863264,-16.368589910005834,-2.8087708872432806,-164.48353501643206,-3.480444356388774,-2.5448336957675464,-15.060493361116043,-506.4809389509969
135,-1147.9349678653205,-3.570508241314159,-29.206098646813267,-16.61894552985638,-2.910343558543416,-171.96657231522192,-3.4662848215698125,-2.541359875285214,-15.0349960724713,-510.80594604464494
136,-1165.2195554261552,-3.420829123988795,-29.46207119302275,-16.956376006931016,-2.9739475880570803,-178.5451050670177,-3.528772684413615,-2.540659835747269,-15.23120385403187,-506.88675397045824
137,-1182.497916780755,-3.4442656037684403,-28.597065562185794,-17.13240738343393,-2.9718979948835207,-181.42367339392143,-3.5807785114477007,-2.4375872158621967,-15.36890919677948,-509.2693068156785
138,-1127.9660478023832,-3.287831697368318,-28.71121894935916,-17.29582324688,-3.0392152153442895,-184.44239256672938,-3.587410133393039,-2.4373820692736965,-15.585127190168333,-517.1526979622433
139,-1144.5106485367503,-3.2240764906024317,-28.367797891059453,-17.59907145097544,-3.0626481091055617,-189.5728569571566,-3.6451776403367884,-2.4758947146625627,-15.573911543091983,-522.465291028174
140,-1155.1275190702,-3.344608194982385,-28.537432371984114,-16.031888052112272,-3.2445072233760044,-195.4606017378839,-3.451408797985927,-2.553122921881098,-15.135367499946804,-530.2582884856116
141,-1152.1485744611928,-3.26532334232952,-28.48622145001204,-16.265132500264677,-3.2847344661247986,-200.32970122149337,-3.5089809488093224,-2.599541471606301,-15.31925137384197,-537.5501597478813
142,-1170.0026238940154,-3.332532313369213,-28.76406336903215,-16.513179377426425,-3.3260645635273542,-208.5747325402149,-3.5327084565537117,-2.788351033418881,-15.429959412881722,-541.375927558947
