iteration,lcb,ei,rand
1,-0.4157215672163078,0.03787619553488284,
2,-0.3082883454969847,0.022524400415943155,
3,-0.2828857427676281,0.013202260174588844,
4,-0.2555228590595196,0.011928978969499857,
5,-0.254595332140048,0.00815005942981667,
6,-0.240242901945658,0.005049991135226256,
7,-0.23872568496575308,0.00483287105520574,
8,-0.2358866829617869,0.005056679478581279,
9,-0.23319500155757936,0.004407275177607961,
10,-0.2323418719244356,0.004206268811534079,
11,-0.2323244856908158,0.004064193542332166,
12,-0.2302328478997183,0.0041481245164347,
13,-0.2288160204990285,0.0038878524344188635,
14,-0.2280208102470645,0.003666328197445875,
15,-0.22770700768875693,0.001033967201956918,
16,-0.22786763465704077,0.0009184747854012273,
17,-0.22503777033335395,0.0007426381112825858,
18,-0.22279745692541028,0.0007376503739920148,
19,-0.22237256091206356,0.0005715870398433488,
20,-0.22233047110483178,0.000405129085143874,
21,-0.22277419084084304,0.00035996582625225294,
22,-0.22222437011716906,0.0003133626907259685,
23,-0.2235554086828963,0.00016302418014907993,
24,-0.22440961126517844,0.0001469471181096348,
25,-0.22544069535775757,0.0001404439380273418,
26,-0.22441887925478618,0.00014095529904347654,
27,-0.22308984707225699,0.00013560410788914607,
28,-0.22151612581637792,0.00013718007854525077,
29,-0.2212762827000827,0.00013903716288720953,
30,-0.2217766365995531,0.00015157563510440338,
31,-0.22163768882094803,0.00012283251373134123,
32,-0.22262809157880784,0.000123847071909777,
33,-0.2223646037347897,0.00012613368206420607,
34,-0.22194887127222798,0.0001202167747100284,
35,-0.22344114824073644,0.0001189173521575771,
36,-0.22460629480447833,0.00011976391259056639,
37,-0.22525288009070818,0.00011945825514049168,
38,-0.2275622586103558,5.856136888768855e-05,
39,-0.2279005976273104,5.833088867735408e-05,
40,-0.22816756080938583,5.656257094902466e-05,
41,-0.22937850994197523,5.346119068352719e-05,
42,-0.22962534078509683,5.151982370985753e-05,
43,-0.23254273873418604,5.2445348141567634e-05,
44,-0.23173232728870957,5.3608334802794706e-05,
45,-0.2320191239490738,5.197411688683243e-05,
46,-0.23252828472926004,4.984607338277854e-05,
47,-0.234096281700633,4.928593868720396e-05,
48,-0.2339724809353946,5.1807596521200614e-05,
49,-0.23713889751654219,5.180694805279622e-05,
50,-0.23850683718314983,4.776558772864244e-05,
51,-0.23851756330254525,4.807059691688166e-05,
52,-0.239925908981335,4.793033177196807e-05,
53,-0.23881621073495116,4.7499695920187715e-05,
54,-0.24012358616396645,4.653537718964488e-05,
55,-0.24290950792308055,4.573393059999434e-05,
56,-0.24145108727926046,4.7355580795022945e-05,
57,-0.24529508690352356,4.793621909701121e-05,
58,-0.24462579419873898,2.7642105667337148e-05,
59,-0.24673281291094842,2.647104370323272e-05,
60,-0.24760615005085213,2.1390057407686423e-05,
61,-0.2482693517841538,1.9839535978116667e-05,
62,-0.2461781882536851,1.880812792918414e-05,
63,-0.2514818218345962,1.742231999989242e-05,
64,-0.25407185155542783,1.7853591584304035e-05,
65,-0.25605329740657007,1.4821094650241383e-05,
66,-0.2541764037497016,8.729675785428399e-06,
67,-0.2558471923399739,8.853939407800923e-06,
68,-0.2542318614308161,8.974195179107062e-06,
69,-0.2579773421239428,9.094425610886445e-06,
70,-0.25740078934447597,8.14652858702028e-06,
71,-0.2589451409715956,8.129823412627668e-06,
72,-0.2526699682804263,7.884982463782547e-06,
73,-0.2534655219839981,4.990487860078847e-06,
74,-0.2547428880439362,4.880186760594833e-06,
75,-0.25981602056634523,4.983968057166826e-06,
76,-0.2585234130425488,5.127853774017288e-06,
77,-0.26299233977153147,4.8131949578635765e-06,
78,-0.2556052663693895,4.844739496633123e-06,
79,-0.25603219438030056,4.807430828037836e-06,
80,-0.25892383248742834,4.86457351074762e-06,
81,-0.2522626147632433,4.620675878345597e-06,
82,-0.2537887460165655,4.4794984703296904e-06,
83,-0.2562473569667178,4.489254902496668e-06,
84,-0.2556058998576132,3.491797646474867e-06,
85,-0.2589952895840192,3.498346076224132e-06,
86,-0.26076458069129765,3.5138861930357576e-06,
87,-0.2673622620358561,3.598162436460563e-06,
88,-0.2678177648945782,3.4702177021955027e-06,
89,-0.2659028559062486,3.1840335368150977e-06,
90,-0.2673078363486028,2.5673334774171334e-06,
91,-0.26937474421344176,2.3523144956335155e-06,
92,-0.26901339195383317,2.3666554079765577e-06,
93,-0.26530290279196833,2.3298982695981203e-06,
94,-0.2687012149267121,2.336858047644257e-06,
95,-0.2738395823294125,2.3732348907120855e-06,
96,-0.27219492053657446,2.057145628168892e-06,
97,-0.2692396210389747,2.1359919293131216e-06,
98,-0.2704638050064153,2.042048559125871e-06,
99,-0.2723589868208706,1.9540560578346627e-06,
100,-0.2675383741729171,1.8760141047431247e-06,
101,-0.27544415683510903,1.6650662988669813e-06,
102,-0.2731845974782059,1.6600934099193498e-06,
103,-0.2743124502639411,1.6825489398906058e-06,
104,-0.27328684451937635,1.6934301411634697e-06,
105,-0.2704713909617228,1.653933889497537e-06,
106,-0.26955929273824364,1.6724912696312118e-06,
107,-0.2711369590209162,1.5847005493876108e-06,
108,-0.27019094199686006,1.6513290773160213e-06,
109,-0.27040745265977134,1.6906629231895404e-06,
110,-0.2675379010766256,1.6422716853425838e-06,
111,-0.2651326652141574,1.6360237302282034e-06,
112,-0.2638544753946643,1.6122436723211737e-06,
113,-0.2653362360904729,1.5380543938169379e-06,
114,-0.26762528979317873,1.5373639532853185e-06,
