iteration,lcb,ei,rand
1,0.024615384615384612,0.02615384615384615,0.023076923076923075
2,0.03384615384615384,0.03384615384615384,0.024615384615384612
3,0.035384615384615375,0.03692307692307692,0.027692307692307686
4,0.03846153846153845,0.04153846153846153,0.02923076923076923
5,0.04615384615384615,0.04923076923076923,0.04000000000000001
6,0.053846153846153835,0.05384615384615384,0.044615384615384605
7,0.05846153846153846,0.06000000000000001,0.047692307692307694
8,0.06461538461538463,0.0676923076923077,0.05076923076923077
9,0.07538461538461541,0.07692307692307696,0.05538461538461539
10,0.08153846153846155,0.0830769230769231,0.05538461538461539
11,0.0876923076923077,0.09076923076923077,0.05692307692307694
12,0.09076923076923077,0.09692307692307693,0.058461538461538474
13,0.09538461538461539,0.1,0.06307692307692309
14,0.10000000000000002,0.10615384615384617,0.0676923076923077
15,0.10615384615384617,0.11538461538461538,0.07076923076923078
16,0.11384615384615387,0.12153846153846154,0.07384615384615385
17,0.12000000000000002,0.13230769230769232,0.07692307692307693
18,0.13230769230769235,0.14461538461538465,0.08000000000000002
19,0.14153846153846156,0.15230769230769234,0.08307692307692309
20,0.14615384615384616,0.16153846153846152,0.0876923076923077
21,0.15692307692307697,0.16923076923076924,0.09076923076923078
22,0.1630769230769231,0.17538461538461536,0.09230769230769231
23,0.1707692307692308,0.18153846153846157,0.09384615384615386
24,0.17384615384615387,0.18461538461538463,0.1
25,0.1861538461538462,0.19384615384615386,0.10153846153846154
26,0.19384615384615386,0.19692307692307692,0.10615384615384615
27,0.2,0.20461538461538464,0.1123076923076923
28,0.20923076923076922,0.22000000000000003,0.1153846153846154
29,0.2184615384615385,0.22769230769230775,0.11846153846153847
30,0.22923076923076924,0.23692307692307696,0.12153846153846155
31,0.2323076923076923,0.24000000000000005,0.1230769230769231
32,0.2384615384615384,0.24461538461538462,0.12461538461538463
33,0.24461538461538454,0.2523076923076923,0.13076923076923078
34,0.25692307692307687,0.26,0.13846153846153844
35,0.27384615384615385,0.2661538461538462,0.1461538461538461
36,0.2830769230769231,0.27384615384615385,0.15076923076923074
37,0.2830769230769231,0.2830769230769231,0.15538461538461537
38,0.2907692307692308,0.28923076923076924,0.15692307692307692
39,0.296923076923077,0.2953846153846154,0.16307692307692306
40,0.3107692307692308,0.30769230769230776,0.16307692307692306
41,0.3169230769230769,0.3123076923076924,0.16769230769230772
42,0.3246153846153847,0.3184615384615385,0.18
43,0.3307692307692308,0.3246153846153847,0.18
44,0.3430769230769231,0.32923076923076927,0.1846153846153846
45,0.3507692307692309,0.33692307692307694,0.1923076923076923
46,0.35230769230769243,0.34769230769230774,0.19846153846153844
47,0.36461538461538473,0.35538461538461547,0.20153846153846153
48,0.3723076923076924,0.3646153846153847,0.20461538461538464
49,0.3815384615384616,0.37230769230769234,0.21538461538461542
50,0.3846153846153846,0.3738461538461539,0.2184615384615385
51,0.38769230769230767,0.37846153846153846,0.22461538461538463
52,0.39538461538461533,0.3846153846153847,0.22923076923076924
53,0.40615384615384614,0.3923076923076924,0.23538461538461536
54,0.4123076923076923,0.40461538461538465,0.23846153846153842
55,0.4246153846153846,0.416923076923077,0.24461538461538462
56,0.42769230769230765,0.4215384615384616,0.24615384615384617
57,0.4353846153846153,0.42769230769230765,0.24615384615384617
58,0.4384615384615384,0.4323076923076923,0.2507692307692308
59,0.443076923076923,0.4323076923076923,0.2507692307692308
60,0.45076923076923076,0.44153846153846155,0.25846153846153846
61,0.45230769230769224,0.45076923076923076,0.26
62,0.4600000000000001,0.45692307692307693,0.26153846153846155
63,0.4676923076923078,0.4584615384615385,0.2661538461538462
64,0.4707692307692309,0.4707692307692309,0.2692307692307692
65,0.4738461538461539,0.4753846153846155,0.2723076923076923
66,0.48153846153846175,0.47692307692307706,0.2769230769230769
67,0.49076923076923107,0.4830769230769233,0.2784615384615384
68,0.4953846153846157,0.48769230769230787,0.2846153846153846
